ticker,name,exchange,sector,technical_score,technical_evidence,breakout_score,momentum_adj,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
HLF,Herbalife Ltd.,NYSE,Consumer Defensive,8.25,"{'dist_to_52w_high_pct': 1.83, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.0, 'rsi14': 62.61, 'ma10': 8.47, 'ma20': 8.35, 'ma50': 7.4, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.73, 'breakout': {'score': 0.0, 'donchian20_prev': 8.95, 'donchian55_prev': 8.95, 'atr14': 0.3807, 'vol_ratio_3_20': 0.9978, 'breakout_strength_atr': -0.3152, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.31, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.42, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,8.829999923706055,1833705216,91363926.71548852,2026-03-03T00:00:00Z
FLNC,"Fluence Energy, Inc.",NASDAQ,Utilities,8.25,"{'dist_to_52w_high_pct': 1.83, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.0, 'rsi14': 62.61, 'ma10': 8.47, 'ma20': 8.35, 'ma50': 7.4, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.73, 'breakout': {'score': 0.0, 'donchian20_prev': 8.95, 'donchian55_prev': 8.95, 'atr14': 0.3807, 'vol_ratio_3_20': 0.9978, 'breakout_strength_atr': -0.3152, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.31, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.42, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,8.829999923706055,2744314368,91363926.71548852,2026-03-03T00:00:00Z
CCRN,"Cross Country Healthcare, Inc.",NASDAQ,Healthcare,8.25,"{'dist_to_52w_high_pct': 2.66, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.13, 'rsi14': 52.34, 'ma10': 61.19, 'ma20': 60.48, 'ma50': 57.12, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.21, 'breakout': {'score': 0.0, 'donchian20_prev': 62.89, 'donchian55_prev': 62.89, 'atr14': 1.2643, 'vol_ratio_3_20': 1.1285, 'breakout_strength_atr': -1.3209, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.07, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.3, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,61.220001220703125,294184352,848636377.650827,2026-03-03T00:00:00Z
ASTH,"Astrana Health, Inc.",NCM,Healthcare,8.25,"{'dist_to_52w_high_pct': 3.76, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.08, 'rsi14': 62.07, 'ma10': 28.06, 'ma20': 27.91, 'ma50': 25.7, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 30.02, 'breakout': {'score': 0.0, 'donchian20_prev': 29.3, 'donchian55_prev': 29.3, 'atr14': 0.7086, 'vol_ratio_3_20': 1.0752, 'breakout_strength_atr': -0.8891, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.47, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.46, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,28.670000076293945,1229314048,1192000043.0594509,2026-03-03T00:00:00Z
CVX,Chevron Corporation,NYSE,Energy,8.25,"{'dist_to_52w_high_pct': 3.71, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.03, 'rsi14': 56.12, 'ma10': 241.67, 'ma20': 241.38, 'ma50': 220.55, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.32, 'breakout': {'score': 0.0, 'donchian20_prev': 253.24, 'donchian55_prev': 253.24, 'atr14': 7.635, 'vol_ratio_3_20': 1.0272, 'breakout_strength_atr': -1.2312, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.13, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.13, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,243.83999633789062,377417990144,38615955.38282776,2026-03-03T00:00:00Z
CAT,Caterpillar Inc.,NYSE,Industrials,8.25,"{'dist_to_52w_high_pct': 1.83, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.0, 'rsi14': 62.61, 'ma10': 8.47, 'ma20': 8.35, 'ma50': 7.4, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.73, 'breakout': {'score': 0.0, 'donchian20_prev': 8.95, 'donchian55_prev': 8.95, 'atr14': 0.3807, 'vol_ratio_3_20': 0.9978, 'breakout_strength_atr': -0.3152, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.31, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.42, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,8.829999923706055,337965481984,91363926.71548852,2026-03-03T00:00:00Z
NATL,NCR Atleos Corporation,NYSE,Technology,8.25,"{'dist_to_52w_high_pct': 1.83, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.0, 'rsi14': 62.61, 'ma10': 8.47, 'ma20': 8.35, 'ma50': 7.4, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.73, 'breakout': {'score': 0.0, 'donchian20_prev': 8.95, 'donchian55_prev': 8.95, 'atr14': 0.3807, 'vol_ratio_3_20': 0.9978, 'breakout_strength_atr': -0.3152, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.31, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.42, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,8.829999923706055,3551832832,91363926.71548852,2026-03-03T00:00:00Z
DAVE,Dave Inc.,NGM,Technology,8.25,"{'dist_to_52w_high_pct': 2.66, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.13, 'rsi14': 52.34, 'ma10': 61.19, 'ma20': 60.48, 'ma50': 57.12, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.21, 'breakout': {'score': 0.0, 'donchian20_prev': 62.89, 'donchian55_prev': 62.89, 'atr14': 1.2643, 'vol_ratio_3_20': 1.1285, 'breakout_strength_atr': -1.3209, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.07, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.3, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,61.220001220703125,2819112192,848636377.650827,2026-03-03T00:00:00Z
VICR,Vicor Corporation,NASDAQ,Technology,8.25,"{'dist_to_52w_high_pct': 4.47, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.94, 'rsi14': 63.62, 'ma10': 228.76, 'ma20': 226.56, 'ma50': 224.63, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 27.47, 'breakout': {'score': 0.0, 'donchian20_prev': 235.66, 'donchian55_prev': 237.04, 'atr14': 5.9021, 'vol_ratio_3_20': 0.9445, 'breakout_strength_atr': -0.305, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.52, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.94, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,233.86000061035156,9072344064,1635755198.0055642,2026-03-03T00:00:00Z
SAMG,Silvercrest Asset Management Group Inc.,NGM,Financial Services,8.25,"{'dist_to_52w_high_pct': 3.71, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.03, 'rsi14': 56.12, 'ma10': 241.67, 'ma20': 241.38, 'ma50': 220.55, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.32, 'breakout': {'score': 0.0, 'donchian20_prev': 253.24, 'donchian55_prev': 253.24, 'atr14': 7.635, 'vol_ratio_3_20': 1.0272, 'breakout_strength_atr': -1.2312, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.13, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.13, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,243.83999633789062,129731640,38615955.38282776,2026-03-03T00:00:00Z
WDAY,"Workday, Inc.",NASDAQ,Technology,8.25,"{'dist_to_52w_high_pct': 1.68, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.81, 'rsi14': 51.69, 'ma10': 226.81, 'ma20': 225.99, 'ma50': 212.14, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 37.69, 'breakout': {'score': 0.0, 'donchian20_prev': 234.82, 'donchian55_prev': 234.82, 'atr14': 8.4729, 'vol_ratio_3_20': 0.8087, 'breakout_strength_atr': -0.4662, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.67, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.97, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,230.8699951171875,38343868416,247345745.33875123,2026-03-03T00:00:00Z
ATLO,Ames National Corporation,NCM,Financial Services,8.25,"{'dist_to_52w_high_pct': 1.83, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.0, 'rsi14': 62.61, 'ma10': 8.47, 'ma20': 8.35, 'ma50': 7.4, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.73, 'breakout': {'score': 0.0, 'donchian20_prev': 8.95, 'donchian55_prev': 8.95, 'atr14': 0.3807, 'vol_ratio_3_20': 0.9978, 'breakout_strength_atr': -0.3152, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.31, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.42, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,8.829999923706055,239732816,91363926.71548852,2026-03-03T00:00:00Z
CMPX,"Compass Therapeutics, Inc.",NCM,Healthcare,8.25,"{'dist_to_52w_high_pct': 1.68, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.81, 'rsi14': 51.69, 'ma10': 226.81, 'ma20': 225.99, 'ma50': 212.14, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 37.69, 'breakout': {'score': 0.0, 'donchian20_prev': 234.82, 'donchian55_prev': 234.82, 'atr14': 8.4729, 'vol_ratio_3_20': 0.8087, 'breakout_strength_atr': -0.4662, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.67, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.97, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,230.8699951171875,983577408,247345745.33875123,2026-03-03T00:00:00Z
PL,Planet Labs PBC,NYSE,Industrials,8.25,"{'dist_to_52w_high_pct': 3.71, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.03, 'rsi14': 56.12, 'ma10': 241.67, 'ma20': 241.38, 'ma50': 220.55, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.32, 'breakout': {'score': 0.0, 'donchian20_prev': 253.24, 'donchian55_prev': 253.24, 'atr14': 7.635, 'vol_ratio_3_20': 1.0272, 'breakout_strength_atr': -1.2312, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.13, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.13, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,243.83999633789062,8629576704,38615955.38282776,2026-03-03T00:00:00Z
MCY,Mercury General Corporation,NYSE,Financial Services,8.25,"{'dist_to_52w_high_pct': 2.44, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.99, 'rsi14': 69.1, 'ma10': 78.04, 'ma20': 76.17, 'ma50': 72.19, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 23.66, 'breakout': {'score': 0.0, 'donchian20_prev': 80.905, 'donchian55_prev': 80.905, 'atr14': 1.5826, 'vol_ratio_3_20': 0.9898, 'breakout_strength_atr': -1.2479, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.01, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.61, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,78.93000030517578,5055874048,338130438.7768318,2026-03-03T00:00:00Z
GPOR,Gulfport Energy Corporation,NYSE,Energy,8.25,"{'dist_to_52w_high_pct': 0.58, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.98, 'rsi14': 61.92, 'ma10': 198.98, 'ma20': 197.49, 'ma50': 180.13, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 38.06, 'breakout': {'score': 0.0, 'donchian20_prev': 209.15, 'donchian55_prev': 209.15, 'atr14': 7.9261, 'vol_ratio_3_20': 0.9826, 'breakout_strength_atr': -0.1527, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.81, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.5, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,207.94000244140625,4072372224,539034460.2878723,2026-03-03T00:00:00Z
ORC,"Orchid Island Capital, Inc.",NYSE,Real Estate,8.25,"{'dist_to_52w_high_pct': 2.44, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.99, 'rsi14': 69.1, 'ma10': 78.04, 'ma20': 76.17, 'ma50': 72.19, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 23.66, 'breakout': {'score': 0.0, 'donchian20_prev': 80.905, 'donchian55_prev': 80.905, 'atr14': 1.5826, 'vol_ratio_3_20': 0.9898, 'breakout_strength_atr': -1.2479, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.01, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.61, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,78.93000030517578,1405410304,338130438.7768318,2026-03-03T00:00:00Z
RGP,"Resources Connection, Inc.",NASDAQ,Industrials,8.25,"{'dist_to_52w_high_pct': 3.71, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.03, 'rsi14': 56.12, 'ma10': 241.67, 'ma20': 241.38, 'ma50': 220.55, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.32, 'breakout': {'score': 0.0, 'donchian20_prev': 253.24, 'donchian55_prev': 253.24, 'atr14': 7.635, 'vol_ratio_3_20': 1.0272, 'breakout_strength_atr': -1.2312, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.13, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.13, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,243.83999633789062,122952904,38615955.38282776,2026-03-03T00:00:00Z
DTE,DTE Energy Company,NYSE,Utilities,8.25,"{'dist_to_52w_high_pct': 1.83, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.96, 'rsi14': 64.82, 'ma10': 158.31, 'ma20': 156.32, 'ma50': 155.12, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 23.88, 'breakout': {'score': 0.0, 'donchian20_prev': 162.68, 'donchian55_prev': 162.68, 'atr14': 3.585, 'vol_ratio_3_20': 0.9589, 'breakout_strength_atr': -0.8284, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.24, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.58, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,159.7100067138672,30777815040,839696314.3668442,2026-03-03T00:00:00Z
DLTR,"Dollar Tree, Inc.",NASDAQ,Consumer Defensive,8.25,"{'dist_to_52w_high_pct': 1.68, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.81, 'rsi14': 51.69, 'ma10': 226.81, 'ma20': 225.99, 'ma50': 212.14, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 37.69, 'breakout': {'score': 0.0, 'donchian20_prev': 234.82, 'donchian55_prev': 234.82, 'atr14': 8.4729, 'vol_ratio_3_20': 0.8087, 'breakout_strength_atr': -0.4662, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.67, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.97, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,230.8699951171875,24151832576,247345745.33875123,2026-03-03T00:00:00Z
