ticker,name,exchange,sector,technical_score,technical_evidence,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
PTGX,"Protagonist Therapeutics, Inc.",NGM,Healthcare,8.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 5.03, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.52, 'rsi14': 60.3, 'above_ma10_ma20_ma50': True, 'ma10': 88.21, 'ma20': 86.6, 'ma50': 79.24, 'realized_vol_5d_ann_pct': 27.2}",88.55999755859375,5086274560,83259875.33691406,2025-12-09T00:00:00Z
ULTA,"Ulta Beauty, Inc.",NASDAQ,Consumer Cyclical,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.46, 'resistance_level': None, 'volume_ratio_3d_to_20d': 2.3, 'rsi14': 77.78, 'above_ma10_ma20_ma50': True, 'ma10': 556.29, 'ma20': 536.27, 'ma50': 534.48, 'realized_vol_5d_ann_pct': 97.94}",602.969970703125,29810784256,470499047.6182556,2025-12-09T00:00:00Z
LQDA,Liquidia Corporation,NCM,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.22, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.62, 'rsi14': 63.89, 'above_ma10_ma20_ma50': True, 'ma10': 33.06, 'ma20': 30.87, 'ma50': 26.59, 'realized_vol_5d_ann_pct': 72.18}",34.040000915527344,3313657856,55739815.90696335,2025-12-09T00:00:00Z
LUV,Southwest Airlines Co.,NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.42, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.58, 'rsi14': 86.98, 'above_ma10_ma20_ma50': True, 'ma10': 35.99, 'ma20': 34.2, 'ma50': 32.97, 'realized_vol_5d_ann_pct': 37.23}",38.150001525878906,22688108544,266202844.24331665,2025-12-09T00:00:00Z
IVZ,Invesco Ltd.,NYSE,Financial Services,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.34, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.54, 'rsi14': 81.39, 'above_ma10_ma20_ma50': True, 'ma10': 25.03, 'ma20': 24.2, 'ma50': 23.72, 'realized_vol_5d_ann_pct': 37.17}",26.540000915527344,12620774400,120686841.15223885,2025-12-09T00:00:00Z
WDC,Western Digital Corporation,NASDAQ,Technology,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.99, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.6, 'rsi14': 63.32, 'above_ma10_ma20_ma50': True, 'ma10': 162.48, 'ma20': 158.78, 'ma50': 143.32, 'realized_vol_5d_ann_pct': 48.11}",169.5399932861328,73358237696,1202171345.9844208,2025-12-09T00:00:00Z
ALB,Albemarle Corporation,NYSE,Basic Materials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.72, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.92, 'rsi14': 57.9, 'above_ma10_ma20_ma50': True, 'ma10': 126.59, 'ma20': 121.19, 'ma50': 104.84, 'realized_vol_5d_ann_pct': 64.57}",129.2899932861328,20818339840,489903703.233757,2025-12-09T00:00:00Z
APA,APA Corporation,NASDAQ,Energy,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.8, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.84, 'rsi14': 59.66, 'above_ma10_ma20_ma50': True, 'ma10': 25.77, 'ma20': 25.04, 'ma50': 24.03, 'realized_vol_5d_ann_pct': 55.06}",26.389999389648438,9202267136,170981181.05143547,2025-12-09T00:00:00Z
HII,"Huntington Ingalls Industries, Inc.",NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.56, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.19, 'rsi14': 54.65, 'above_ma10_ma20_ma50': True, 'ma10': 311.7, 'ma20': 311.58, 'ma50': 301.89, 'realized_vol_5d_ann_pct': 43.69}",314.95001220703125,16154128384,122467336.56158447,2025-12-09T00:00:00Z
CWST,"Casella Waste Systems, Inc.",NASDAQ,Industrials,8.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 20.31, 'resistance_level': None, 'volume_ratio_3d_to_20d': 2.15, 'rsi14': 66.36, 'above_ma10_ma20_ma50': True, 'ma10': 96.26, 'ma20': 93.52, 'ma50': 90.8, 'realized_vol_5d_ann_pct': 44.76}",96.62000274658203,6354411008,65957228.47644806,2025-12-09T00:00:00Z
HAL,Halliburton Company,NYSE,Energy,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.28, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.15, 'rsi14': 67.31, 'above_ma10_ma20_ma50': True, 'ma10': 27.16, 'ma20': 26.89, 'ma50': 25.83, 'realized_vol_5d_ann_pct': 22.68}",28.579999923706055,27803355136,281923510.7577896,2025-12-09T00:00:00Z
VRDN,"Viridian Therapeutics, Inc.",NCM,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.62, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.73, 'rsi14': 68.18, 'above_ma10_ma20_ma50': True, 'ma10': 31.64, 'ma20': 30.46, 'ma50': 25.91, 'realized_vol_5d_ann_pct': 35.42}",31.799999237060547,3053189888,51324951.53717041,2025-12-09T00:00:00Z
MCD,McDonald's Corporation,NYSE,Consumer Cyclical,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.76, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.94, 'rsi14': 56.88, 'above_ma10_ma20_ma50': True, 'ma10': 308.7, 'ma20': 307.3, 'ma50': 304.17, 'realized_vol_5d_ann_pct': 16.54}",310.7900085449219,220817752064,987156817.7130127,2025-12-09T00:00:00Z
PNC,"The PNC Financial Services Group, Inc.",NYSE,Financial Services,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.18, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.07, 'rsi14': 89.77, 'above_ma10_ma20_ma50': True, 'ma10': 195.36, 'ma20': 189.72, 'ma50': 187.81, 'realized_vol_5d_ann_pct': 24.4}",202.14999389648438,83479461888,360201318.151474,2025-12-09T00:00:00Z
PSX,Phillips 66,NYSE,Energy,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.35, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.95, 'rsi14': 53.45, 'above_ma10_ma20_ma50': True, 'ma10': 138.1, 'ma20': 137.51, 'ma50': 135.14, 'realized_vol_5d_ann_pct': 12.97}",139.8800048828125,55647907840,299067804.0464783,2025-12-09T00:00:00Z
INDV,Indivior PLC,NASDAQ,Healthcare,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 5.24, 'resistance_level': None, 'volume_ratio_3d_to_20d': 2.23, 'rsi14': 78.45, 'above_ma10_ma20_ma50': True, 'ma10': 34.41, 'ma20': 32.97, 'ma50': 28.82, 'realized_vol_5d_ann_pct': 34.27}",36.0099983215332,4250830592,70174125.13210297,2025-12-09T00:00:00Z
INTC,Intel Corporation,NASDAQ,Technology,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 8.0, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.02, 'rsi14': 66.25, 'above_ma10_ma20_ma50': True, 'ma10': 40.32, 'ma20': 37.92, 'ma50': 37.84, 'realized_vol_5d_ann_pct': 61.17}",40.5,225573306368,3248474167.880974,2025-12-09T00:00:00Z
PPTA,Perpetua Resources Corp.,NCM,Basic Materials,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 16.12, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.72, 'rsi14': 65.92, 'above_ma10_ma20_ma50': True, 'ma10': 25.31, 'ma20': 24.02, 'ma50': 23.93, 'realized_vol_5d_ann_pct': 48.71}",26.549999237060547,3784792832,59941483.79198074,2025-12-09T00:00:00Z
KLAC,KLA Corporation,NASDAQ,Technology,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.58, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.77, 'rsi14': 67.85, 'above_ma10_ma20_ma50': True, 'ma10': 1191.2, 'ma20': 1167.92, 'ma50': 1151.33, 'realized_vol_5d_ann_pct': 12.99}",1225.6099853515625,189865377792,1150078286.0601807,2025-12-09T00:00:00Z
POWL,"Powell Industries, Inc.",NASDAQ,Industrials,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 16.45, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.71, 'rsi14': 59.14, 'above_ma10_ma20_ma50': True, 'ma10': 329.01, 'ma20': 323.43, 'ma50': 336.62, 'realized_vol_5d_ann_pct': 26.09}",345.05999755859375,4845509632,83402659.50698853,2025-12-09T00:00:00Z
