ticker,name,exchange,sector,technical_score,technical_evidence,breakout_score,momentum_adj,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
CCSI,"Consensus Cloud Solutions, Inc.",NASDAQ,Technology,8.25,"{'dist_to_52w_high_pct': 4.2, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.97, 'rsi14': 66.24, 'ma10': 32.38, 'ma20': 30.63, 'ma50': 29.9, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 70.82, 'breakout': {'score': 0.0, 'donchian20_prev': 34.03, 'donchian55_prev': 34.03, 'atr14': 1.4543, 'vol_ratio_3_20': 0.9696, 'breakout_strength_atr': -0.9833, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.46, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.82, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,32.599998474121094,516957120,654864521.7547508,2026-02-12T00:00:00Z
EXPE,"Expedia Group, Inc.",NASDAQ,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 1.98, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.5, 'rsi14': 70.95, 'ma10': 44.51, 'ma20': 44.56, 'ma50': 44.03, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 50.06, 'breakout': {'score': 10.0, 'donchian20_prev': 45.23, 'donchian55_prev': 47.17, 'atr14': 1.1196, 'vol_ratio_3_20': 1.5043, 'breakout_strength_atr': 2.0721, 'is_breakout_20': True}, 'momentum_norm': {'atr_pct': 2.35, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 3.36, 'extension_adj': -1.0, 'extension_note': 'extended_move_penalty'}, 'data_gaps': []}",10.0,-0.75,47.54999923706055,28113129472,427774783.8750488,2026-02-12T00:00:00Z
EXPO,"Exponent, Inc.",NASDAQ,Industrials,8.25,"{'dist_to_52w_high_pct': 1.98, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.5, 'rsi14': 70.95, 'ma10': 44.51, 'ma20': 44.56, 'ma50': 44.03, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 50.06, 'breakout': {'score': 10.0, 'donchian20_prev': 45.23, 'donchian55_prev': 47.17, 'atr14': 1.1196, 'vol_ratio_3_20': 1.5043, 'breakout_strength_atr': 2.0721, 'is_breakout_20': True}, 'momentum_norm': {'atr_pct': 2.35, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 3.36, 'extension_adj': -1.0, 'extension_note': 'extended_move_penalty'}, 'data_gaps': []}",10.0,-0.75,47.54999923706055,3390141184,427774783.8750488,2026-02-12T00:00:00Z
EXPD,"Expeditors International of Washington, Inc.",NYSE,Industrials,8.25,"{'dist_to_52w_high_pct': 1.98, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.5, 'rsi14': 70.95, 'ma10': 44.51, 'ma20': 44.56, 'ma50': 44.03, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 50.06, 'breakout': {'score': 10.0, 'donchian20_prev': 45.23, 'donchian55_prev': 47.17, 'atr14': 1.1196, 'vol_ratio_3_20': 1.5043, 'breakout_strength_atr': 2.0721, 'is_breakout_20': True}, 'momentum_norm': {'atr_pct': 2.35, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 3.36, 'extension_adj': -1.0, 'extension_note': 'extended_move_penalty'}, 'data_gaps': []}",10.0,-0.75,47.54999923706055,19076595712,427774783.8750488,2026-02-12T00:00:00Z
LRCX,Lam Research Corporation,NASDAQ,Technology,8.25,"{'dist_to_52w_high_pct': 2.57, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.08, 'rsi14': 61.21, 'ma10': 277.42, 'ma20': 275.69, 'ma50': 259.75, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.16, 'breakout': {'score': 0.0, 'donchian20_prev': 287.34, 'donchian55_prev': 287.34, 'atr14': 6.4679, 'vol_ratio_3_20': 1.0765, 'breakout_strength_atr': -0.2798, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.27, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.71, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,285.5299987792969,290507161600,803211911.589331,2026-02-12T00:00:00Z
FAST,Fastenal Company,NASDAQ,Industrials,8.25,"{'dist_to_52w_high_pct': 1.83, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.13, 'rsi14': 66.46, 'ma10': 165.34, 'ma20': 159.96, 'ma50': 154.91, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 23.88, 'breakout': {'score': 0.0, 'donchian20_prev': 170.54, 'donchian55_prev': 170.54, 'atr14': 5.2357, 'vol_ratio_3_20': 1.1256, 'breakout_strength_atr': -0.5959, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.13, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.51, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,167.4199981689453,52288081920,329308982.1755028,2026-02-12T00:00:00Z
ACIW,"ACI Worldwide, Inc.",NASDAQ,Technology,8.25,"{'dist_to_52w_high_pct': 3.42, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.99, 'rsi14': 67.93, 'ma10': 98.5, 'ma20': 95.66, 'ma50': 94.89, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 43.02, 'breakout': {'score': 0.0, 'donchian20_prev': 103.39, 'donchian55_prev': 103.39, 'atr14': 2.5193, 'vol_ratio_3_20': 0.9867, 'breakout_strength_atr': -1.4052, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.52, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.83, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,99.8499984741211,4052352768,228928168.12902755,2026-02-12T00:00:00Z
ALMS,Alumis Inc.,NASDAQ,Healthcare,8.25,"{'dist_to_52w_high_pct': 4.7, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.05, 'rsi14': 64.06, 'ma10': 204.38, 'ma20': 199.71, 'ma50': 203.77, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 41.46, 'breakout': {'score': 0.0, 'donchian20_prev': 216.75, 'donchian55_prev': 216.75, 'atr14': 5.66, 'vol_ratio_3_20': 1.0496, 'breakout_strength_atr': -1.8004, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.74, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -1.46, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,206.55999755859375,3341716224,358196610.6265198,2026-02-12T00:00:00Z
ACLS,"Axcelis Technologies, Inc.",NASDAQ,Technology,8.25,"{'dist_to_52w_high_pct': 3.42, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.99, 'rsi14': 67.93, 'ma10': 98.5, 'ma20': 95.66, 'ma50': 94.89, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 43.02, 'breakout': {'score': 0.0, 'donchian20_prev': 103.39, 'donchian55_prev': 103.39, 'atr14': 2.5193, 'vol_ratio_3_20': 0.9867, 'breakout_strength_atr': -1.4052, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.52, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.83, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,99.8499984741211,2806661376,228928168.12902755,2026-02-12T00:00:00Z
TE,T1 Energy Inc.,NYSE,Industrials,8.25,"{'dist_to_52w_high_pct': 4.2, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.87, 'rsi14': 64.82, 'ma10': 640.37, 'ma20': 622.23, 'ma50': 561.98, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 30.74, 'breakout': {'score': 0.0, 'donchian20_prev': 668.37, 'donchian55_prev': 668.37, 'atr14': 16.7768, 'vol_ratio_3_20': 0.8718, 'breakout_strength_atr': -1.3155, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.6, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.09, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,646.2999877929688,1318791680,302091080.40569764,2026-02-12T00:00:00Z
VNDA,Vanda Pharmaceuticals Inc.,NGM,Healthcare,8.25,"{'dist_to_52w_high_pct': 4.77, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.87, 'rsi14': 59.32, 'ma10': 194.99, 'ma20': 189.88, 'ma50': 179.36, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 48.18, 'breakout': {'score': 0.0, 'donchian20_prev': 204.33, 'donchian55_prev': 204.33, 'atr14': 7.0671, 'vol_ratio_3_20': 0.8652, 'breakout_strength_atr': -1.0499, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.59, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.4, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,196.91000366210938,361671392,593184654.4985855,2026-02-12T00:00:00Z
SLND,"Southland Holdings, Inc.",ASE,Industrials,8.25,"{'dist_to_52w_high_pct': 3.34, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.91, 'rsi14': 55.74, 'ma10': 50.08, 'ma20': 49.26, 'ma50': 43.76, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 29.95, 'breakout': {'score': 0.0, 'donchian20_prev': 51.99, 'donchian55_prev': 51.99, 'atr14': 1.6732, 'vol_ratio_3_20': 0.9098, 'breakout_strength_atr': -0.8068, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.3, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.69, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,50.63999938964844,88204248,1097380002.2017198,2026-02-12T00:00:00Z
PFSI,"PennyMac Financial Services, Inc.",NYSE,Financial Services,8.25,"{'dist_to_52w_high_pct': 1.68, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.79, 'rsi14': 64.4, 'ma10': 26.92, 'ma20': 26.41, 'ma50': 25.79, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 25.84, 'breakout': {'score': 0.0, 'donchian20_prev': 27.94, 'donchian55_prev': 27.94, 'atr14': 0.7057, 'vol_ratio_3_20': 0.7854, 'breakout_strength_atr': -0.666, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.57, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.44, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,27.469999313354492,4763092480,1450958100.2113671,2026-02-12T00:00:00Z
SLNH,"Soluna Holdings, Inc.",NCM,Financial Services,8.25,"{'dist_to_52w_high_pct': 3.34, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.91, 'rsi14': 55.74, 'ma10': 50.08, 'ma20': 49.26, 'ma50': 43.76, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 29.95, 'breakout': {'score': 0.0, 'donchian20_prev': 51.99, 'donchian55_prev': 51.99, 'atr14': 1.6732, 'vol_ratio_3_20': 0.9098, 'breakout_strength_atr': -0.8068, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.3, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.69, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,50.63999938964844,89614056,1097380002.2017198,2026-02-12T00:00:00Z
LQDT,"Liquidity Services, Inc.",NASDAQ,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 2.57, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.08, 'rsi14': 61.21, 'ma10': 277.42, 'ma20': 275.69, 'ma50': 259.75, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.16, 'breakout': {'score': 0.0, 'donchian20_prev': 287.34, 'donchian55_prev': 287.34, 'atr14': 6.4679, 'vol_ratio_3_20': 1.0765, 'breakout_strength_atr': -0.2798, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.27, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.71, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,285.5299987792969,938790144,803211911.589331,2026-02-12T00:00:00Z
FSLR,"First Solar, Inc.",NASDAQ,Technology,8.25,"{'dist_to_52w_high_pct': 3.44, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.08, 'rsi14': 60.39, 'ma10': 104.15, 'ma20': 102.95, 'ma50': 101.33, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 21.91, 'breakout': {'score': 0.0, 'donchian20_prev': 108.48, 'donchian55_prev': 108.48, 'atr14': 1.9364, 'vol_ratio_3_20': 1.0821, 'breakout_strength_atr': -1.9262, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.85, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.05, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,104.75,23656079360,89955648.24961242,2026-02-12T00:00:00Z
FATE,"Fate Therapeutics, Inc.",NGM,Healthcare,8.25,"{'dist_to_52w_high_pct': 1.83, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.13, 'rsi14': 66.46, 'ma10': 165.34, 'ma20': 159.96, 'ma50': 154.91, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 23.88, 'breakout': {'score': 0.0, 'donchian20_prev': 170.54, 'donchian55_prev': 170.54, 'atr14': 5.2357, 'vol_ratio_3_20': 1.1256, 'breakout_strength_atr': -0.5959, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.13, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.51, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,167.4199981689453,138422752,329308982.1755028,2026-02-12T00:00:00Z
NUVL,"Nuvalent, Inc.",NASDAQ,Healthcare,8.25,"{'dist_to_52w_high_pct': 4.11, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.8, 'rsi14': 57.34, 'ma10': 188.28, 'ma20': 182.65, 'ma50': 171.61, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 36.77, 'breakout': {'score': 0.0, 'donchian20_prev': 196.9, 'donchian55_prev': 196.9, 'atr14': 6.1364, 'vol_ratio_3_20': 0.8022, 'breakout_strength_atr': -1.3184, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.25, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.38, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,188.80999755859375,7367371264,358359616.7195679,2026-02-12T00:00:00Z
NUVB,Nuvation Bio Inc.,NYSE,Healthcare,8.25,"{'dist_to_52w_high_pct': 4.11, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.8, 'rsi14': 57.34, 'ma10': 188.28, 'ma20': 182.65, 'ma50': 171.61, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 36.77, 'breakout': {'score': 0.0, 'donchian20_prev': 196.9, 'donchian55_prev': 196.9, 'atr14': 6.1364, 'vol_ratio_3_20': 0.8022, 'breakout_strength_atr': -1.3184, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.25, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.38, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,188.80999755859375,1985005568,358359616.7195679,2026-02-12T00:00:00Z
