ticker,name,exchange,sector,technical_score,technical_evidence,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
HAL,Halliburton Company,NYSE,Energy,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.63, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.63, 'rsi14': 54.12, 'above_ma10_ma20_ma50': True, 'ma10': 28.2, 'ma20': 28.25, 'ma50': 27.37, 'realized_vol_5d_ann_pct': 34.51}",29.600000381469727,25237022720,269349885.1504612,2026-01-02T00:00:00Z
NUE,Nucor Corporation,NYSE,Basic Materials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.15, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.88, 'rsi14': 54.98, 'above_ma10_ma20_ma50': True, 'ma10': 163.96, 'ma20': 163.0, 'ma50': 154.8, 'realized_vol_5d_ann_pct': 31.22}",169.39999389648438,38768656384,249355655.20706177,2026-01-02T00:00:00Z
HUBB,Hubbell Incorporated,NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.38, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.73, 'rsi14': 50.12, 'above_ma10_ma20_ma50': True, 'ma10': 450.07, 'ma20': 446.55, 'ma50': 443.25, 'realized_vol_5d_ann_pct': 35.31}",463.0299987792969,24607614976,204521597.47729796,2026-01-02T00:00:00Z
ALHC,"Alignment Healthcare, Inc.",NASDAQ,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.99, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.9, 'rsi14': 58.75, 'above_ma10_ma20_ma50': True, 'ma10': 19.66, 'ma20': 19.63, 'ma50': 18.26, 'realized_vol_5d_ann_pct': 29.2}",20.219999313354492,4045854976,54167126.12356186,2026-01-02T00:00:00Z
MU,"Micron Technology, Inc.",NASDAQ,Technology,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.06, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.98, 'rsi14': 69.62, 'above_ma10_ma20_ma50': True, 'ma10': 282.66, 'ma20': 262.43, 'ma50': 242.27, 'realized_vol_5d_ann_pct': 82.52}",315.4200134277344,355008151552,7413505916.487656,2026-01-02T00:00:00Z
MS,Morgan Stanley,NYSE,Financial Services,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.24, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.65, 'rsi14': 53.16, 'above_ma10_ma20_ma50': True, 'ma10': 179.12, 'ma20': 178.29, 'ma50': 169.93, 'realized_vol_5d_ann_pct': 22.69}",181.89999389648438,290373468160,909399540.7236481,2026-01-02T00:00:00Z
CIEN,Ciena Corporation,NYSE,Technology,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.98, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.51, 'rsi14': 51.92, 'above_ma10_ma20_ma50': True, 'ma10': 235.73, 'ma20': 224.73, 'ma50': 204.79, 'realized_vol_5d_ann_pct': 44.24}",246.05999755859375,34708213760,636005697.1127319,2026-01-02T00:00:00Z
MDGL,"Madrigal Pharmaceuticals, Inc.",NASDAQ,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.44, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.7, 'rsi14': 59.49, 'above_ma10_ma20_ma50': True, 'ma10': 589.16, 'ma20': 576.71, 'ma50': 534.36, 'realized_vol_5d_ann_pct': 21.6}",593.8699951171875,13487631360,159462795.74401855,2026-01-02T00:00:00Z
HWM,Howmet Aerospace Inc.,NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.38, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.63, 'rsi14': 67.83, 'above_ma10_ma20_ma50': True, 'ma10': 207.67, 'ma20': 200.96, 'ma50': 201.66, 'realized_vol_5d_ann_pct': 29.66}",211.7100067138672,85213274112,413204327.79571533,2026-01-02T00:00:00Z
LRCX,Lam Research Corporation,NASDAQ,Technology,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.39, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.74, 'rsi14': 62.51, 'above_ma10_ma20_ma50': True, 'ma10': 174.87, 'ma20': 168.65, 'ma50': 160.11, 'realized_vol_5d_ann_pct': 64.9}",185.05999755859375,233366634496,1715020376.6078186,2026-01-02T00:00:00Z
LMT,Lockheed Martin Corporation,NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.67, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.73, 'rsi14': 66.17, 'above_ma10_ma20_ma50': True, 'ma10': 483.68, 'ma20': 476.45, 'ma50': 471.56, 'realized_vol_5d_ann_pct': 24.02}",497.07000732421875,116048478208,602834440.8126831,2026-01-02T00:00:00Z
LITE,Lumentum Holdings Inc.,NASDAQ,Technology,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.86, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.57, 'rsi14': 53.4, 'above_ma10_ma20_ma50': True, 'ma10': 377.1, 'ma20': 358.34, 'ma50': 288.03, 'realized_vol_5d_ann_pct': 53.53}",386.1099853515625,27380060160,1235177861.5344238,2026-01-02T00:00:00Z
LHX,"L3Harris Technologies, Inc.",NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.18, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.66, 'rsi14': 64.86, 'above_ma10_ma20_ma50': True, 'ma10': 294.75, 'ma20': 288.92, 'ma50': 287.49, 'realized_vol_5d_ann_pct': 29.26}",304.4800109863281,56966627328,272343386.65771484,2026-01-02T00:00:00Z
KLAC,KLA Corporation,NASDAQ,Technology,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.96, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.76, 'rsi14': 53.84, 'above_ma10_ma20_ma50': True, 'ma10': 1255.27, 'ma20': 1236.25, 'ma50': 1200.08, 'realized_vol_5d_ann_pct': 45.75}",1274.469970703125,167827980288,992043684.8608398,2026-01-02T00:00:00Z
SATS,EchoStar Corporation,NASDAQ,Communication Services,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.45, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.45, 'rsi14': 63.58, 'above_ma10_ma20_ma50': True, 'ma10': 107.33, 'ma20': 101.79, 'ma50': 83.84, 'realized_vol_5d_ann_pct': 31.21}",112.18000030517578,32293965824,622062305.1343536,2026-01-02T00:00:00Z
BBIO,"BridgeBio Pharma, Inc.",NASDAQ,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.39, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.95, 'rsi14': 66.99, 'above_ma10_ma20_ma50': True, 'ma10': 76.21, 'ma20': 75.13, 'ma50': 69.11, 'realized_vol_5d_ann_pct': 20.99}",78.23500061035156,15076574208,132074833.20198059,2026-01-02T00:00:00Z
FCX,Freeport-McMoRan Inc.,NYSE,Basic Materials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.42, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.69, 'rsi14': 69.53, 'above_ma10_ma20_ma50': True, 'ma10': 51.02, 'ma20': 48.73, 'ma50': 44.14, 'realized_vol_5d_ann_pct': 35.33}",51.93000030517578,74567876608,706961828.5433197,2026-01-02T00:00:00Z
WDC,Western Digital Corporation,NASDAQ,Technology,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.57, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.74, 'rsi14': 50.33, 'above_ma10_ma20_ma50': True, 'ma10': 178.79, 'ma20': 175.77, 'ma50': 161.0, 'realized_vol_5d_ann_pct': 73.8}",187.6999969482422,64342716416,1310461956.6770172,2026-01-02T00:00:00Z
DG,Dollar General Corporation,NYSE,Consumer Defensive,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.15, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.53, 'rsi14': 59.43, 'above_ma10_ma20_ma50': True, 'ma10': 136.2, 'ma20': 133.28, 'ma50': 115.01, 'realized_vol_5d_ann_pct': 34.42}",136.82000732421875,30116665344,609096054.1288376,2026-01-02T00:00:00Z
DBRG,"DigitalBridge Group, Inc.",NYSE,Financial Services,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.09, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.12, 'rsi14': 51.5, 'above_ma10_ma20_ma50': True, 'ma10': 14.15, 'ma20': 14.02, 'ma50': 12.03, 'realized_vol_5d_ann_pct': 64.45}",15.380000114440918,3000865536,186829856.0379076,2026-01-02T00:00:00Z
