ticker,name,exchange,sector,technical_score,technical_evidence,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
EXPE,"Expedia Group, Inc.",NASDAQ,Consumer Cyclical,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.04, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.92, 'rsi14': 52.81, 'above_ma10_ma20_ma50': True, 'ma10': 291.11, 'ma20': 288.15, 'ma50': 265.54, 'realized_vol_5d_ann_pct': 38.85}",291.5299987792969,36066803712,419264645.16677856,2026-01-12T00:00:00Z
SATS,EchoStar Corporation,NASDAQ,Communication Services,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.75, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.82, 'rsi14': 77.08, 'above_ma10_ma20_ma50': True, 'ma10': 114.05, 'ma20': 109.55, 'ma50': 89.04, 'realized_vol_5d_ann_pct': 55.83}",126.06999969482422,36292567040,530344383.3039093,2026-01-12T00:00:00Z
ROK,"Rockwell Automation, Inc.",NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.42, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.06, 'rsi14': 65.13, 'above_ma10_ma20_ma50': True, 'ma10': 403.35, 'ma20': 400.7, 'ma50': 391.06, 'realized_vol_5d_ann_pct': 25.07}",414.1300048828125,46561955840,276305075.1779175,2026-01-12T00:00:00Z
FITB,Fifth Third Bancorp,NASDAQ,Financial Services,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.86, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.18, 'rsi14': 54.34, 'above_ma10_ma20_ma50': True, 'ma10': 48.5, 'ma20': 48.24, 'ma50': 45.28, 'realized_vol_5d_ann_pct': 28.03}",48.52000045776367,32074133504,315165900.98335266,2026-01-12T00:00:00Z
FIX,"Comfort Systems USA, Inc.",NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.17, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.58, 'rsi14': 66.22, 'above_ma10_ma20_ma50': True, 'ma10': 995.72, 'ma20': 972.16, 'ma50': 963.58, 'realized_vol_5d_ann_pct': 62.15}",1038.1800537109375,36628500480,771762721.9125366,2026-01-12T00:00:00Z
RJF,"Raymond James Financial, Inc.",NYSE,Financial Services,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.81, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.91, 'rsi14': 64.32, 'above_ma10_ma20_ma50': True, 'ma10': 165.92, 'ma20': 164.75, 'ma50': 161.45, 'realized_vol_5d_ann_pct': 27.84}",170.88999938964844,33745631232,206623606.98036194,2026-01-12T00:00:00Z
RF,Regions Financial Corporation,NYSE,Financial Services,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.42, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.14, 'rsi14': 57.18, 'above_ma10_ma20_ma50': True, 'ma10': 28.06, 'ma20': 27.83, 'ma50': 26.26, 'realized_vol_5d_ann_pct': 21.04}",28.260000228881836,25216634880,302681856.106472,2026-01-12T00:00:00Z
EL,The Estée Lauder Companies Inc.,NYSE,Consumer Defensive,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.74, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.17, 'rsi14': 61.84, 'above_ma10_ma20_ma50': True, 'ma10': 108.3, 'ma20': 107.26, 'ma50': 99.52, 'realized_vol_5d_ann_pct': 48.81}",113.0199966430664,40727916544,337039292.49420166,2026-01-12T00:00:00Z
JNJ,Johnson & Johnson,NYSE,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.54, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.06, 'rsi14': 58.19, 'above_ma10_ma20_ma50': True, 'ma10': 206.52, 'ma20': 207.69, 'ma50': 202.14, 'realized_vol_5d_ann_pct': 22.89}",209.72000122070312,505277382656,1602979128.5420227,2026-01-12T00:00:00Z
SCHW,The Charles Schwab Corporation,NYSE,Financial Services,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.73, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.88, 'rsi14': 60.52, 'above_ma10_ma20_ma50': True, 'ma10': 101.6, 'ma20': 100.15, 'ma50': 96.27, 'realized_vol_5d_ann_pct': 20.34}",101.9000015258789,184970854400,837018177.7864838,2026-01-12T00:00:00Z
GE,GE Aerospace,NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.59, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.97, 'rsi14': 63.9, 'above_ma10_ma20_ma50': True, 'ma10': 318.79, 'ma20': 312.53, 'ma50': 303.71, 'realized_vol_5d_ann_pct': 32.04}",324.1700134277344,343762632704,1430123924.1293335,2026-01-12T00:00:00Z
DX,"Dynex Capital, Inc.",NYSE,Real Estate,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.24, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.54, 'rsi14': 61.46, 'above_ma10_ma20_ma50': True, 'ma10': 13.99, 'ma20': 13.88, 'ma50': 13.72, 'realized_vol_5d_ann_pct': 8.42}",14.050000190734863,2062845568,77935261.88981533,2026-01-12T00:00:00Z
DOV,Dover Corporation,NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.39, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.9, 'rsi14': 63.76, 'above_ma10_ma20_ma50': True, 'ma10': 200.03, 'ma20': 199.25, 'ma50': 190.41, 'realized_vol_5d_ann_pct': 20.54}",203.44000244140625,27902449664,204743100.24017334,2026-01-12T00:00:00Z
DLTR,"Dollar Tree, Inc.",NASDAQ,Consumer Defensive,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.12, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.99, 'rsi14': 64.45, 'above_ma10_ma20_ma50': True, 'ma10': 129.38, 'ma20': 127.85, 'ma50': 115.86, 'realized_vol_5d_ann_pct': 38.93}",137.24000549316406,27992547328,370366509.8574829,2026-01-12T00:00:00Z
DHI,"D.R. Horton, Inc.",NYSE,Consumer Cyclical,8.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 13.46, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.66, 'rsi14': 66.71, 'above_ma10_ma20_ma50': True, 'ma10': 147.44, 'ma20': 148.79, 'ma50': 149.0, 'realized_vol_5d_ann_pct': 72.59}",159.7100067138672,46644989952,484019999.86572266,2026-01-12T00:00:00Z
DG,Dollar General Corporation,NYSE,Consumer Defensive,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.13, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.97, 'rsi14': 67.47, 'above_ma10_ma20_ma50': True, 'ma10': 140.57, 'ma20': 138.12, 'ma50': 120.0, 'realized_vol_5d_ann_pct': 41.31}",148.86000061035156,32766894080,494889496.39556885,2026-01-12T00:00:00Z
DD,"DuPont de Nemours, Inc.",NYSE,Basic Materials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.63, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.78, 'rsi14': 67.09, 'above_ma10_ma20_ma50': True, 'ma10': 42.2, 'ma20': 41.56, 'ma50': 40.05, 'realized_vol_5d_ann_pct': 26.71}",43.43000030517578,18196099072,200703234.58145142,2026-01-12T00:00:00Z
CVNA,Carvana Co.,NYSE,Consumer Cyclical,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.29, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.6, 'rsi14': 54.88, 'above_ma10_ma20_ma50': True, 'ma10': 437.68, 'ma20': 442.44, 'ma50': 388.47, 'realized_vol_5d_ann_pct': 38.71}",464.5199890136719,100709531648,2089271533.476715,2026-01-12T00:00:00Z
SMTC,Semtech Corporation,NASDAQ,Technology,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.02, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.18, 'rsi14': 63.68, 'above_ma10_ma20_ma50': True, 'ma10': 75.74, 'ma20': 74.4, 'ma50': 72.39, 'realized_vol_5d_ann_pct': 80.09}",79.68000030517578,7373591552,92494694.23053741,2026-01-12T00:00:00Z
SNA,Snap-on Incorporated,NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.19, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.99, 'rsi14': 62.07, 'above_ma10_ma20_ma50': True, 'ma10': 354.24, 'ma20': 352.05, 'ma50': 344.61, 'realized_vol_5d_ann_pct': 25.38}",358.1400146484375,18681790464,92497826.2336731,2026-01-12T00:00:00Z
