ticker,name,exchange,sector,technical_score,technical_evidence,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
VAL,Valaris Limited,NYSE,Energy,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.94, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.99, 'rsi14': 56.86, 'above_ma10_ma20_ma50': True, 'ma10': 55.66, 'ma20': 55.72, 'ma50': 52.96, 'realized_vol_5d_ann_pct': 33.87}",55.939998626708984,3754373888,51938964.28527832,2025-11-26T00:00:00Z
TVTX,"Travere Therapeutics, Inc.",NGM,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.65, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.62, 'rsi14': 61.69, 'above_ma10_ma20_ma50': True, 'ma10': 35.27, 'ma20': 34.63, 'ma50': 29.58, 'realized_vol_5d_ann_pct': 29.37}",36.2599983215332,3051006208,70881808.58988762,2025-11-26T00:00:00Z
AXSM,"Axsome Therapeutics, Inc.",NGM,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.28, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.79, 'rsi14': 68.23, 'above_ma10_ma20_ma50': True, 'ma10': 146.22, 'ma20': 141.63, 'ma50': 130.64, 'realized_vol_5d_ann_pct': 38.86}",150.97999572753906,8913963008,85716345.10276794,2025-11-26T00:00:00Z
MOD,Modine Manufacturing Company,NYSE,Consumer Cyclical,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.77, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.79, 'rsi14': 55.88, 'above_ma10_ma20_ma50': True, 'ma10': 140.98, 'ma20': 146.54, 'ma50': 149.46, 'realized_vol_5d_ann_pct': 44.15}",158.97000122070312,6698477568,169566995.1286316,2025-11-26T00:00:00Z
CVCO,"Cavco Industries, Inc.",NASDAQ,Consumer Cyclical,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.84, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.03, 'rsi14': 63.0, 'above_ma10_ma20_ma50': True, 'ma10': 563.18, 'ma20': 557.68, 'ma50': 554.54, 'realized_vol_5d_ann_pct': 38.51}",608.5999755859375,5360484864,68692315.69122314,2025-11-26T00:00:00Z
RRR,"Red Rock Resorts, Inc.",NASDAQ,Consumer Cyclical,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 7.49, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.71, 'rsi14': 60.07, 'above_ma10_ma20_ma50': True, 'ma10': 56.26, 'ma20': 56.07, 'ma50': 58.03, 'realized_vol_5d_ann_pct': 36.4}",58.83000183105469,6367678464,79456724.01777267,2025-11-26T00:00:00Z
MMS,"Maximus, Inc.",NYSE,Industrials,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 6.79, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.09, 'rsi14': 57.94, 'above_ma10_ma20_ma50': True, 'ma10': 82.29, 'ma20': 82.71, 'ma50': 85.8, 'realized_vol_5d_ann_pct': 45.58}",86.22000122070312,5442810368,54965996.31000519,2025-11-26T00:00:00Z
RHP,"Ryman Hospitality Properties, Inc.",NYSE,Real Estate,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 11.91, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.05, 'rsi14': 62.14, 'above_ma10_ma20_ma50': True, 'ma10': 93.44, 'ma20': 92.39, 'ma50': 91.0, 'realized_vol_5d_ann_pct': 36.24}",95.51000213623047,5940023808,58310043.948402405,2025-11-26T00:00:00Z
REAL,"The RealReal, Inc.",NASDAQ,Consumer Cyclical,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 10.78, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.65, 'rsi14': 69.54, 'above_ma10_ma20_ma50': True, 'ma10': 13.81, 'ma20': 13.02, 'ma50': 11.75, 'realized_vol_5d_ann_pct': 61.59}",14.489999771118164,1949770240,67520778.82883549,2025-11-26T00:00:00Z
TMHC,Taylor Morrison Home Corporation,NYSE,Consumer Cyclical,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 12.59, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.83, 'rsi14': 67.99, 'above_ma10_ma20_ma50': True, 'ma10': 59.77, 'ma20': 59.55, 'ma50': 62.07, 'realized_vol_5d_ann_pct': 45.54}",63.369998931884766,6343332864,60036725.02378464,2025-11-26T00:00:00Z
SKY,"Champion Homes, Inc.",NYSE,Consumer Cyclical,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 21.73, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.75, 'rsi14': 61.09, 'above_ma10_ma20_ma50': True, 'ma10': 80.76, 'ma20': 77.95, 'ma50': 74.84, 'realized_vol_5d_ann_pct': 29.34}",86.0999984741211,5359048704,67093518.92063141,2025-11-26T00:00:00Z
PPTA,Perpetua Resources Corp.,NCM,Basic Materials,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 20.86, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.6, 'rsi14': 69.27, 'above_ma10_ma20_ma50': True, 'ma10': 23.04, 'ma20': 22.85, 'ma50': 22.91, 'realized_vol_5d_ann_pct': 88.92}",25.049999237060547,3788453120,67192389.67254639,2025-11-26T00:00:00Z
PII,Polaris Inc.,NYSE,Consumer Cyclical,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 11.77, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.95, 'rsi14': 53.9, 'above_ma10_ma20_ma50': True, 'ma10': 63.86, 'ma20': 64.69, 'ma50': 63.69, 'realized_vol_5d_ann_pct': 60.45}",66.38999938964844,3971132160,58068870.07944107,2025-11-26T00:00:00Z
PARR,"Par Pacific Holdings, Inc.",NYSE,Energy,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 7.54, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.82, 'rsi14': 60.93, 'above_ma10_ma20_ma50': True, 'ma10': 44.13, 'ma20': 42.57, 'ma50': 38.91, 'realized_vol_5d_ann_pct': 47.39}",44.75,1875062016,60067268.10529709,2025-11-26T00:00:00Z
ONB,Old National Bancorp,NASDAQ,Financial Services,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 10.98, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.9, 'rsi14': 65.09, 'above_ma10_ma20_ma50': True, 'ma10': 20.79, 'ma20': 20.74, 'ma50': 21.14, 'realized_vol_5d_ann_pct': 32.56}",21.799999237060547,8897901568,57114173.853788376,2025-11-26T00:00:00Z
VRDN,"Viridian Therapeutics, Inc.",NCM,Healthcare,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.52, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.33, 'rsi14': 78.9, 'above_ma10_ma20_ma50': True, 'ma10': 29.85, 'ma20': 27.79, 'ma50': 24.01, 'realized_vol_5d_ann_pct': 43.99}",31.719999313354492,3108546048,55926181.356744766,2025-11-26T00:00:00Z
NUVB,Nuvation Bio Inc.,NYSE,Healthcare,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.79, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.7, 'rsi14': 79.72, 'above_ma10_ma20_ma50': True, 'ma10': 6.35, 'ma20': 5.65, 'ma50': 4.54, 'realized_vol_5d_ann_pct': 59.04}",8.010000228881836,2214704128,69161804.18440342,2025-11-26T00:00:00Z
RYTM,"Rhythm Pharmaceuticals, Inc.",NGM,Healthcare,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 7.4, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.95, 'rsi14': 64.78, 'above_ma10_ma20_ma50': True, 'ma10': 102.48, 'ma20': 103.14, 'ma50': 103.42, 'realized_vol_5d_ann_pct': 44.67}",107.41999816894531,6999944704,77547801.78638458,2025-11-26T00:00:00Z
NOVT,Novanta Inc.,NASDAQ,Technology,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 26.73, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.48, 'rsi14': 57.74, 'above_ma10_ma20_ma50': True, 'ma10': 105.49, 'ma20': 111.94, 'ma50': 110.49, 'realized_vol_5d_ann_pct': 51.15}",112.94999694824219,4639159808,109125477.98019409,2025-11-26T00:00:00Z
TERN,"Terns Pharmaceuticals, Inc.",NASDAQ,Healthcare,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.58, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.59, 'rsi14': 84.65, 'above_ma10_ma20_ma50': True, 'ma10': 26.21, 'ma20': 21.24, 'ma50': 13.32, 'realized_vol_5d_ann_pct': 68.94}",28.75,3710052096,108537705.14154434,2025-11-26T00:00:00Z
