ticker,name,exchange,sector,technical_score,technical_evidence,breakout_score,momentum_adj,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
MC,Moelis & Company,NYSE,Financial Services,8.65,"{'dist_to_52w_high_pct': 0.38, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.87, 'rsi14': 66.84, 'ma10': 74.59, 'ma20': 72.51, 'ma50': 67.97, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 43.57, 'breakout': {'score': 4.0, 'donchian20_prev': 76.9, 'donchian55_prev': 76.9, 'atr14': 2.3707, 'vol_ratio_3_20': 0.8737, 'breakout_strength_atr': 0.3585, 'is_breakout_20': True}, 'momentum_norm': {'atr_pct': 3.05, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.52, 'extension_adj': 0.0}, 'data_gaps': []}",4.0,0.25,77.75,5750465024,52668429.9425,2026-01-15T00:00:00Z
BK,The Bank of New York Mellon Corporation,NYSE,Financial Services,8.45,"{'dist_to_52w_high_pct': 1.53, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.55, 'rsi14': 68.21, 'ma10': 121.11, 'ma20': 118.78, 'ma50': 114.45, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 19.53, 'breakout': {'score': 2.0, 'donchian20_prev': 124.93, 'donchian55_prev': 124.93, 'atr14': 2.1005, 'vol_ratio_3_20': 1.5477, 'breakout_strength_atr': -0.457, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.69, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.93, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,123.97,84609368064,439693217.285,2026-01-15T00:00:00Z
CLSK,"CleanSpark, Inc.",NCM,Financial Services,8.45,"{'dist_to_52w_high_pct': 46.08, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 1.69, 'rsi14': 60.06, 'ma10': 12.2, 'ma20': 11.69, 'ma50': 12.66, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 77.59, 'breakout': {'score': 2.0, 'donchian20_prev': 14.01, 'donchian55_prev': 20.865, 'atr14': 0.8729, 'vol_ratio_3_20': 1.6909, 'breakout_strength_atr': -1.4663, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 6.86, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.9, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,12.73,3574279168,299169172.87250006,2026-01-15T00:00:00Z
GKOS,Glaukos Corporation,NYSE,Healthcare,8.45,"{'dist_to_52w_high_pct': 4.77, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 2.18, 'rsi14': 46.35, 'ma10': 111.64, 'ma20': 113.35, 'ma50': 104.92, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 88.69, 'breakout': {'score': 2.0, 'donchian20_prev': 118.17, 'donchian55_prev': 118.17, 'atr14': 4.4929, 'vol_ratio_3_20': 2.1792, 'breakout_strength_atr': -0.8213, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.92, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.07, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,114.48,6905952768,73275582.804,2026-01-15T00:00:00Z
SATS,EchoStar Corporation,NASDAQ,Communication Services,8.45,"{'dist_to_52w_high_pct': 6.58, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 1.78, 'rsi14': 66.32, 'ma10': 119.25, 'ma20': 112.72, 'ma50': 92.14, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 78.15, 'breakout': {'score': 2.0, 'donchian20_prev': 132.17, 'donchian55_prev': 132.17, 'atr14': 5.948, 'vol_ratio_3_20': 1.7813, 'breakout_strength_atr': -1.4492, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.81, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.17, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,123.55,35486511104,630652796.6880001,2026-01-15T00:00:00Z
LUV,Southwest Airlines Co.,NYSE,Industrials,8.25,"{'dist_to_52w_high_pct': 4.26, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.97, 'rsi14': 62.78, 'ma10': 42.9, 'ma20': 42.11, 'ma50': 37.8, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 37.43, 'breakout': {'score': 0.0, 'donchian20_prev': 45.02, 'donchian55_prev': 45.02, 'atr14': 1.0974, 'vol_ratio_3_20': 0.9672, 'breakout_strength_atr': -1.7496, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.55, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.16, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,43.1,22646093824,350968843.07250005,2026-01-15T00:00:00Z
MUR,Murphy Oil Corporation,NYSE,Energy,8.25,"{'dist_to_52w_high_pct': 4.28, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.07, 'rsi14': 60.09, 'ma10': 32.25, 'ma20': 31.87, 'ma50': 31.24, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 39.08, 'breakout': {'score': 0.0, 'donchian20_prev': 35.185, 'donchian55_prev': 35.185, 'atr14': 1.4088, 'vol_ratio_3_20': 1.0686, 'breakout_strength_atr': -1.0683, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.18, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.69, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,33.68,4841700352,71879886.403,2026-01-15T00:00:00Z
CVS,CVS Health Corporation,NYSE,Healthcare,8.25,"{'dist_to_52w_high_pct': 4.45, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.22, 'rsi14': 62.9, 'ma10': 80.37, 'ma20': 79.57, 'ma50': 78.8, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 24.41, 'breakout': {'score': 0.0, 'donchian20_prev': 81.755, 'donchian55_prev': 85.15, 'atr14': 1.6429, 'vol_ratio_3_20': 1.2161, 'breakout_strength_atr': -0.2404, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.02, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.47, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,81.36,99777388544,502510780.79300004,2026-01-15T00:00:00Z
MU,"Micron Technology, Inc.",NASDAQ,Technology,8.25,"{'dist_to_52w_high_pct': 4.16, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.72, 'rsi14': 68.36, 'ma10': 333.66, 'ma20': 303.67, 'ma50': 263.18, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 48.06, 'breakout': {'score': 0.0, 'donchian20_prev': 351.23, 'donchian55_prev': 351.23, 'atr14': 15.6668, 'vol_ratio_3_20': 0.7207, 'breakout_strength_atr': -0.9319, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.65, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.63, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,336.63,408278466560,9622218313.132498,2026-01-15T00:00:00Z
MRK,"Merck & Co., Inc.",NYSE,Healthcare,8.25,"{'dist_to_52w_high_pct': 1.71, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.82, 'rsi14': 66.57, 'ma10': 109.23, 'ma20': 106.71, 'ma50': 100.38, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 23.57, 'breakout': {'score': 0.0, 'donchian20_prev': 112.9, 'donchian55_prev': 112.9, 'atr14': 2.3818, 'vol_ratio_3_20': 0.8212, 'breakout_strength_atr': -0.8103, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.15, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.01, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,110.97,271833759744,1423813466.4455001,2026-01-15T00:00:00Z
DD,"DuPont de Nemours, Inc.",NYSE,Basic Materials,8.25,"{'dist_to_52w_high_pct': 1.77, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.46, 'rsi14': 65.63, 'ma10': 43.03, 'ma20': 41.96, 'ma50': 40.59, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.33, 'breakout': {'score': 0.0, 'donchian20_prev': 44.17, 'donchian55_prev': 44.17, 'atr14': 0.9405, 'vol_ratio_3_20': 1.4636, 'breakout_strength_atr': -0.8293, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.17, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.01, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,43.39,17957281792,216621747.44449997,2026-01-15T00:00:00Z
EIX,Edison International,NYSE,Utilities,8.25,"{'dist_to_52w_high_pct': 1.02, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.87, 'rsi14': 56.83, 'ma10': 60.49, 'ma20': 60.28, 'ma50': 58.83, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 24.76, 'breakout': {'score': 0.0, 'donchian20_prev': 62.155, 'donchian55_prev': 62.155, 'atr14': 1.2796, 'vol_ratio_3_20': 0.8744, 'breakout_strength_atr': -0.4963, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.08, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.54, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,61.52,24009793536,191674775.5235,2026-01-15T00:00:00Z
ONB,Old National Bancorp,NASDAQ,Financial Services,8.25,"{'dist_to_52w_high_pct': 3.18, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.89, 'rsi14': 53.12, 'ma10': 22.98, 'ma20': 22.97, 'ma50': 22.1, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 25.83, 'breakout': {'score': 0.0, 'donchian20_prev': 23.745, 'donchian55_prev': 23.745, 'atr14': 0.5497, 'vol_ratio_3_20': 0.89, 'breakout_strength_atr': -0.8277, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.36, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.13, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,23.29,9089380352,57973364.674,2026-01-15T00:00:00Z
EL,The Estée Lauder Companies Inc.,NYSE,Consumer Defensive,8.25,"{'dist_to_52w_high_pct': 3.17, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.45, 'rsi14': 66.65, 'ma10': 111.37, 'ma20': 109.18, 'ma50': 100.73, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 28.39, 'breakout': {'score': 0.0, 'donchian20_prev': 119.43, 'donchian55_prev': 119.43, 'atr14': 3.1807, 'vol_ratio_3_20': 1.454, 'breakout_strength_atr': -1.1884, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.75, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.77, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,115.65,41459449856,354637126.691,2026-01-15T00:00:00Z
EPAM,"EPAM Systems, Inc.",NYSE,Technology,8.25,"{'dist_to_52w_high_pct': 3.28, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.11, 'rsi14': 55.39, 'ma10': 213.58, 'ma20': 210.96, 'ma50': 197.45, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 49.88, 'breakout': {'score': 0.0, 'donchian20_prev': 221.99, 'donchian55_prev': 221.99, 'atr14': 6.7164, 'vol_ratio_3_20': 1.1093, 'breakout_strength_atr': -1.005, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.12, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.66, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,215.24,11841720320,147130879.68800002,2026-01-15T00:00:00Z
EXPE,"Expedia Group, Inc.",NASDAQ,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 3.13, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.09, 'rsi14': 56.54, 'ma10': 294.1, 'ma20': 290.27, 'ma50': 270.12, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 38.58, 'breakout': {'score': 0.0, 'donchian20_prev': 303.8, 'donchian55_prev': 303.8, 'atr14': 7.6736, 'vol_ratio_3_20': 1.0854, 'breakout_strength_atr': -1.2406, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.61, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.89, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,294.28,35272548352,398707997.113,2026-01-15T00:00:00Z
RKLB,Rocket Lab Corporation,NCM,Industrials,8.25,"{'dist_to_52w_high_pct': 1.84, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.86, 'rsi14': 67.1, 'ma10': 84.92, 'ma20': 77.33, 'ma50': 60.14, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 50.65, 'breakout': {'score': 0.0, 'donchian20_prev': 92.19, 'donchian55_prev': 92.19, 'atr14': 6.2959, 'vol_ratio_3_20': 0.8578, 'breakout_strength_atr': -0.2271, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 6.94, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.33, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,90.76,51439255552,2252548061.9155,2026-01-15T00:00:00Z
RL,Ralph Lauren Corporation,NYSE,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 2.86, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.86, 'rsi14': 56.45, 'ma10': 364.15, 'ma20': 362.93, 'ma50': 353.09, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 23.78, 'breakout': {'score': 0.0, 'donchian20_prev': 380.0, 'donchian55_prev': 380.0, 'atr14': 8.8186, 'vol_ratio_3_20': 0.8595, 'breakout_strength_atr': -1.2304, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.39, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.47, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,369.15,22015590400,197240803.412,2026-01-15T00:00:00Z
MAR,"Marriott International, Inc.",NASDAQ,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 1.58, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.15, 'rsi14': 61.01, 'ma10': 321.04, 'ma20': 316.73, 'ma50': 302.38, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.25, 'breakout': {'score': 0.0, 'donchian20_prev': 331.01, 'donchian55_prev': 331.01, 'atr14': 6.5613, 'vol_ratio_3_20': 1.1462, 'breakout_strength_atr': -0.7956, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.01, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.13, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,325.79,88462680064,441554126.821,2026-01-15T00:00:00Z
RJF,"Raymond James Financial, Inc.",NYSE,Financial Services,8.25,"{'dist_to_52w_high_pct': 3.44, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.01, 'rsi14': 58.51, 'ma10': 168.29, 'ma20': 165.86, 'ma50': 162.16, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 32.81, 'breakout': {'score': 0.0, 'donchian20_prev': 172.6, 'donchian55_prev': 172.6, 'atr14': 3.9696, 'vol_ratio_3_20': 1.0136, 'breakout_strength_atr': -0.2645, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.31, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.81, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,171.55,33921380352,210239673.8095,2026-01-15T00:00:00Z
