ticker,name,exchange,sector,technical_score,technical_evidence,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
EXPE,"Expedia Group, Inc.",NASDAQ,Consumer Cyclical,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.26, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.85, 'rsi14': 60.9, 'above_ma10_ma20_ma50': True, 'ma10': 292.42, 'ma20': 289.44, 'ma50': 267.13, 'realized_vol_5d_ann_pct': 31.85}",299.9700012207031,35039965184,418550415.68374634,2026-01-13T00:00:00Z
ETR,Entergy Corporation,NYSE,Utilities,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.27, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.98, 'rsi14': 60.64, 'above_ma10_ma20_ma50': True, 'ma10': 92.94, 'ma20': 92.72, 'ma50': 94.09, 'realized_vol_5d_ann_pct': 27.23}",94.37000274658203,42288263168,214066386.0331726,2026-01-13T00:00:00Z
EPAM,"EPAM Systems, Inc.",NYSE,Technology,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.5, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.95, 'rsi14': 50.43, 'above_ma10_ma20_ma50': True, 'ma10': 211.04, 'ma20': 210.03, 'ma50': 195.22, 'realized_vol_5d_ann_pct': 27.05}",211.99000549316406,12119648256,147558706.71287537,2026-01-13T00:00:00Z
EL,The Estée Lauder Companies Inc.,NYSE,Consumer Defensive,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.4, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.4, 'rsi14': 64.67, 'above_ma10_ma20_ma50': True, 'ma10': 109.17, 'ma20': 107.82, 'ma50': 99.88, 'realized_vol_5d_ann_pct': 49.09}",115.37000274658203,42021609472,352638451.29600525,2026-01-13T00:00:00Z
RKLB,Rocket Lab Corporation,NCM,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.66, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.77, 'rsi14': 63.35, 'above_ma10_ma20_ma50': True, 'ma10': 80.69, 'ma20': 73.74, 'ma50': 58.98, 'realized_vol_5d_ann_pct': 40.59}",86.58000183105469,47155318784,2165228382.1155167,2026-01-13T00:00:00Z
GD,General Dynamics Corporation,NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.19, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.24, 'rsi14': 63.24, 'above_ma10_ma20_ma50': True, 'ma10': 351.1, 'ma20': 345.97, 'ma50': 343.25, 'realized_vol_5d_ann_pct': 39.69}",363.29998779296875,98627731456,451223578.4524536,2026-01-13T00:00:00Z
DY,"Dycom Industries, Inc.",NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.66, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.42, 'rsi14': 57.73, 'above_ma10_ma20_ma50': True, 'ma10': 346.26, 'ma20': 346.13, 'ma50': 331.77, 'realized_vol_5d_ann_pct': 45.24}",356.8999938964844,10525051904,187748818.5635376,2026-01-13T00:00:00Z
DXCM,"DexCom, Inc.",NASDAQ,Healthcare,8.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 21.94, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.88, 'rsi14': 60.67, 'above_ma10_ma20_ma50': True, 'ma10': 68.47, 'ma20': 67.56, 'ma50': 63.99, 'realized_vol_5d_ann_pct': 48.41}",70.25,27031263232,329540772.6773834,2026-01-13T00:00:00Z
LUV,Southwest Airlines Co.,NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.04, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.03, 'rsi14': 58.14, 'above_ma10_ma20_ma50': True, 'ma10': 42.59, 'ma20': 42.02, 'ma50': 37.3, 'realized_vol_5d_ann_pct': 33.96}",43.20000076293945,22149791744,381488291.29981995,2026-01-13T00:00:00Z
DOV,Dover Corporation,NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.37, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.91, 'rsi14': 60.22, 'above_ma10_ma20_ma50': True, 'ma10': 200.56, 'ma20': 199.51, 'ma50': 190.9, 'realized_vol_5d_ann_pct': 20.36}",204.39999389648438,27939481600,199756411.52145386,2026-01-13T00:00:00Z
DOCN,"DigitalOcean Holdings, Inc.",NYSE,Technology,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.58, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.17, 'rsi14': 69.19, 'above_ma10_ma20_ma50': True, 'ma10': 51.95, 'ma20': 49.66, 'ma50': 47.46, 'realized_vol_5d_ann_pct': 40.12}",54.38999938964844,4827125248,84378906.71138763,2026-01-13T00:00:00Z
DG,Dollar General Corporation,NYSE,Consumer Defensive,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.55, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.95, 'rsi14': 69.45, 'above_ma10_ma20_ma50': True, 'ma10': 141.94, 'ma20': 139.02, 'ma50': 121.04, 'realized_vol_5d_ann_pct': 34.03}",151.25,33451464704,487402420.6538391,2026-01-13T00:00:00Z
ROK,"Rockwell Automation, Inc.",NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.79, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.88, 'rsi14': 65.14, 'above_ma10_ma20_ma50': True, 'ma10': 405.39, 'ma20': 401.28, 'ma50': 392.08, 'realized_vol_5d_ann_pct': 20.73}",416.8800048828125,46626054144,272542307.0150757,2026-01-13T00:00:00Z
CVNA,Carvana Co.,NYSE,Consumer Cyclical,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.46, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.57, 'rsi14': 63.04, 'above_ma10_ma20_ma50': True, 'ma10': 441.18, 'ma20': 443.08, 'ma50': 391.74, 'realized_vol_5d_ann_pct': 38.15}",468.54998779296875,99122536448,2001714860.5967712,2026-01-13T00:00:00Z
RTX,RTX Corporation,NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.76, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.31, 'rsi14': 67.72, 'above_ma10_ma20_ma50': True, 'ma10': 188.26, 'ma20': 185.48, 'ma50': 178.68, 'realized_vol_5d_ann_pct': 30.12}",194.0800018310547,263313145856,887267520.1739502,2026-01-13T00:00:00Z
CRH,CRH plc,NYSE,Basic Materials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.17, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.39, 'rsi14': 51.97, 'above_ma10_ma20_ma50': True, 'ma10': 127.19, 'ma20': 126.87, 'ma50': 120.81, 'realized_vol_5d_ann_pct': 62.47}",127.37999725341797,82215739392,1551004268.2987213,2026-01-13T00:00:00Z
COMM,"CommScope Holding Company, Inc.",NASDAQ,Technology,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.72, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.36, 'rsi14': 64.58, 'above_ma10_ma20_ma50': True, 'ma10': 18.43, 'ma20': 18.33, 'ma50': 18.17, 'realized_vol_5d_ann_pct': 51.12}",19.579999923706055,4337923584,61382032.85505295,2026-01-13T00:00:00Z
PKG,Packaging Corporation of America,NYSE,Consumer Cyclical,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.75, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.93, 'rsi14': 69.18, 'above_ma10_ma20_ma50': True, 'ma10': 212.44, 'ma20': 209.0, 'ma50': 202.83, 'realized_vol_5d_ann_pct': 37.85}",218.64999389648438,19674761216,161919492.40631104,2026-01-13T00:00:00Z
GE,GE Aerospace,NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.67, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.81, 'rsi14': 61.05, 'above_ma10_ma20_ma50': True, 'ma10': 320.35, 'ma20': 313.9, 'ma50': 304.04, 'realized_vol_5d_ann_pct': 31.95}",327.2300109863281,337622695936,1333865001.1647034,2026-01-13T00:00:00Z
CMC,Commercial Metals Company,NYSE,Basic Materials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.03, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.09, 'rsi14': 61.91, 'above_ma10_ma20_ma50': True, 'ma10': 72.18, 'ma20': 71.33, 'ma50': 65.7, 'realized_vol_5d_ann_pct': 40.92}",74.26000213623047,8266409472,90784739.28318024,2026-01-13T00:00:00Z
