ticker,name,exchange,sector,technical_score,technical_evidence,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
DAL,"Delta Air Lines, Inc.",NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.06, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.46, 'rsi14': 66.04, 'above_ma10_ma20_ma50': True, 'ma10': 70.75, 'ma20': 68.89, 'ma50': 62.98, 'realized_vol_5d_ann_pct': 23.26}",70.8499984741211,46262411264,533615577.80670166,2025-12-26T00:00:00Z
SITM,SiTime Corporation,NGM,Technology,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.69, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.39, 'rsi14': 62.97, 'above_ma10_ma20_ma50': True, 'ma10': 368.38, 'ma20': 355.8, 'ma50': 312.95, 'realized_vol_5d_ann_pct': 25.1}",377.1099853515625,9842807808,129992233.70071411,2025-12-26T00:00:00Z
WDC,Western Digital Corporation,NASDAQ,Technology,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.83, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.44, 'rsi14': 59.2, 'above_ma10_ma20_ma50': True, 'ma10': 176.14, 'ma20': 172.11, 'ma50': 156.58, 'realized_vol_5d_ann_pct': 33.07}",181.5399932861328,62231097344,1331593145.328064,2025-12-26T00:00:00Z
HL,Hecla Mining Company,NYSE,Basic Materials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.67, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.67, 'rsi14': 68.46, 'above_ma10_ma20_ma50': True, 'ma10': 19.57, 'ma20': 18.38, 'ma50': 15.59, 'realized_vol_5d_ann_pct': 46.3}",20.200000762939453,13535993856,472730683.5161209,2025-12-26T00:00:00Z
INDV,Indivior PLC,NASDAQ,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.71, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.29, 'rsi14': 58.27, 'above_ma10_ma20_ma50': True, 'ma10': 35.8, 'ma20': 35.34, 'ma50': 31.69, 'realized_vol_5d_ann_pct': 28.49}",36.209999084472656,4527134720,123951605.0199318,2025-12-26T00:00:00Z
JBL,Jabil Inc.,NYSE,Technology,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.43, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.54, 'rsi14': 63.24, 'above_ma10_ma20_ma50': True, 'ma10': 225.16, 'ma20': 222.74, 'ma50': 214.17, 'realized_vol_5d_ann_pct': 28.21}",236.11000061035156,25225363456,312292763.8309479,2025-12-26T00:00:00Z
KRYS,"Krystal Biotech, Inc.",NASDAQ,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.11, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.53, 'rsi14': 68.35, 'above_ma10_ma20_ma50': True, 'ma10': 244.26, 'ma20': 235.97, 'ma50': 213.81, 'realized_vol_5d_ann_pct': 29.86}",252.1699981689453,7312304640,72687405.03326416,2025-12-26T00:00:00Z
LRCX,Lam Research Corporation,NASDAQ,Technology,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.96, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.46, 'rsi14': 67.74, 'above_ma10_ma20_ma50': True, 'ma10': 168.59, 'ma20': 164.79, 'ma50': 157.45, 'realized_vol_5d_ann_pct': 28.91}",178.07000732421875,224552042496,1714310436.312027,2025-12-26T00:00:00Z
MDGL,"Madrigal Pharmaceuticals, Inc.",NASDAQ,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.62, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.49, 'rsi14': 58.04, 'above_ma10_ma20_ma50': True, 'ma10': 577.5, 'ma20': 575.71, 'ma50': 522.4, 'realized_vol_5d_ann_pct': 60.5}",598.9099731445312,13602096128,161950225.83709717,2025-12-26T00:00:00Z
MU,"Micron Technology, Inc.",NASDAQ,Technology,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.09, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.73, 'rsi14': 68.53, 'above_ma10_ma20_ma50': True, 'ma10': 257.55, 'ma20': 250.57, 'ma50': 234.79, 'realized_vol_5d_ann_pct': 50.46}",284.7900085449219,320533790720,6579427528.0911255,2025-12-26T00:00:00Z
NUE,Nucor Corporation,NYSE,Basic Materials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.02, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.6, 'rsi14': 62.05, 'above_ma10_ma20_ma50': True, 'ma10': 162.69, 'ma20': 162.16, 'ma50': 152.37, 'realized_vol_5d_ann_pct': 20.92}",166.35000610351562,38070640640,244520187.28363037,2025-12-26T00:00:00Z
NUVB,Nuvation Bio Inc.,NYSE,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.59, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.76, 'rsi14': 63.08, 'above_ma10_ma20_ma50': True, 'ma10': 9.04, 'ma20': 8.58, 'ma50': 6.57, 'realized_vol_5d_ann_pct': 44.6}",9.399999618530273,3222634240,51307349.9583292,2025-12-26T00:00:00Z
WAB,Westinghouse Air Brake Technologies Corporation,NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.42, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.51, 'rsi14': 56.5, 'above_ma10_ma20_ma50': True, 'ma10': 216.57, 'ma20': 214.44, 'ma50': 206.66, 'realized_vol_5d_ann_pct': 21.9}",219.30999755859375,37492621312,172145559.7921753,2025-12-26T00:00:00Z
SOC,Sable Offshore Corp.,NYSE,Energy,8.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 75.63, 'resistance_level': None, 'volume_ratio_3d_to_20d': 2.02, 'rsi14': 63.83, 'above_ma10_ma20_ma50': True, 'ma10': 7.48, 'ma20': 6.34, 'ma50': 7.46, 'realized_vol_5d_ann_pct': 311.68}",8.529999732971191,1236524032,83803582.14847088,2025-12-26T00:00:00Z
FSLR,"First Solar, Inc.",NASDAQ,Technology,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 5.7, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.94, 'rsi14': 55.98, 'above_ma10_ma20_ma50': True, 'ma10': 264.79, 'ma20': 263.11, 'ma50': 256.32, 'realized_vol_5d_ann_pct': 69.04}",269.69000244140625,28939933696,516723287.7484894,2025-12-26T00:00:00Z
SWK,"Stanley Black & Decker, Inc.",NYSE,Industrials,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 17.22, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.52, 'rsi14': 59.77, 'above_ma10_ma20_ma50': True, 'ma10': 74.04, 'ma20': 73.38, 'ma50': 70.11, 'realized_vol_5d_ann_pct': 25.96}",75.37999725341797,11675228160,117149236.75098419,2025-12-26T00:00:00Z
OSIS,"OSI Systems, Inc.",NASDAQ,Technology,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 7.7, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.58, 'rsi14': 53.81, 'above_ma10_ma20_ma50': True, 'ma10': 265.99, 'ma20': 266.34, 'ma50': 263.77, 'realized_vol_5d_ann_pct': 41.19}",269.82000732421875,4580969472,55453507.79754639,2025-12-26T00:00:00Z
FDS,FactSet Research Systems Inc.,NYSE,Financial Services,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 40.74, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.4, 'rsi14': 51.31, 'above_ma10_ma20_ma50': True, 'ma10': 289.96, 'ma20': 286.76, 'ma50': 279.71, 'realized_vol_5d_ann_pct': 37.87}",292.1300048828125,11044493312,233201555.8277893,2025-12-26T00:00:00Z
EXPD,"Expeditors International of Washington, Inc.",NYSE,Industrials,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.81, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.48, 'rsi14': 52.17, 'above_ma10_ma20_ma50': True, 'ma10': 151.51, 'ma20': 150.26, 'ma50': 138.92, 'realized_vol_5d_ann_pct': 13.38}",152.24000549316406,20661788672,191172849.6092224,2025-12-26T00:00:00Z
EW,Edwards Lifesciences Corporation,NYSE,Healthcare,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.18, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.37, 'rsi14': 53.16, 'above_ma10_ma20_ma50': True, 'ma10': 85.3, 'ma20': 85.07, 'ma50': 83.33, 'realized_vol_5d_ann_pct': 9.57}",86.8499984741211,50989637632,256728052.1234131,2025-12-26T00:00:00Z
