ticker,name,exchange,sector,technical_score,technical_evidence,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
HWM,Howmet Aerospace Inc.,NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.78, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.09, 'rsi14': 69.9, 'above_ma10_ma20_ma50': True, 'ma10': 210.28, 'ma20': 202.97, 'ma50': 202.38, 'realized_vol_5d_ann_pct': 28.44}",214.69000244140625,86412722176,422579049.4181854,2026-01-06T00:00:00Z
BKR,Baker Hughes Company,NASDAQ,Energy,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.4, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.18, 'rsi14': 62.69, 'above_ma10_ma20_ma50': True, 'ma10': 46.39, 'ma20': 46.39, 'ma50': 47.66, 'realized_vol_5d_ann_pct': 34.18}",49.380001068115234,48726896640,351378774.8924881,2026-01-06T00:00:00Z
BK,The Bank of New York Mellon Corporation,NYSE,Financial Services,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.86, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.11, 'rsi14': 64.04, 'above_ma10_ma20_ma50': True, 'ma10': 118.0, 'ma20': 116.98, 'ma50': 112.52, 'realized_vol_5d_ann_pct': 26.27}",121.30999755859375,85552766976,424630333.6423813,2026-01-06T00:00:00Z
BIIB,Biogen Inc.,NASDAQ,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.38, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.7, 'rsi14': 62.06, 'above_ma10_ma20_ma50': True, 'ma10': 176.72, 'ma20': 175.58, 'ma50': 169.17, 'realized_vol_5d_ann_pct': 38.12}",182.61000061035156,26789302272,406641639.005468,2026-01-06T00:00:00Z
BEN,"Franklin Resources, Inc.",NYSE,Financial Services,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.68, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.14, 'rsi14': 69.53, 'above_ma10_ma20_ma50': True, 'ma10': 24.27, 'ma20': 23.91, 'ma50': 23.08, 'realized_vol_5d_ann_pct': 33.51}",25.1200008392334,13097334784,92353489.87458515,2026-01-06T00:00:00Z
OSIS,"OSI Systems, Inc.",NASDAQ,Technology,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.66, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.47, 'rsi14': 64.9, 'above_ma10_ma20_ma50': True, 'ma10': 268.13, 'ma20': 265.54, 'ma50': 266.01, 'realized_vol_5d_ann_pct': 67.25}",284.57000732421875,4831393280,64174343.67544556,2026-01-06T00:00:00Z
RF,Regions Financial Corporation,NYSE,Financial Services,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.05, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.43, 'rsi14': 69.41, 'above_ma10_ma20_ma50': True, 'ma10': 27.74, 'ma20': 27.53, 'ma50': 25.92, 'realized_vol_5d_ann_pct': 24.82}",28.709999084472656,25618171904,293798406.29173124,2026-01-06T00:00:00Z
RJF,"Raymond James Financial, Inc.",NYSE,Financial Services,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.95, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.01, 'rsi14': 63.62, 'above_ma10_ma20_ma50': True, 'ma10': 164.99, 'ma20': 164.14, 'ma50': 160.85, 'realized_vol_5d_ann_pct': 25.31}",168.86000061035156,33667977216,212128585.3794365,2026-01-06T00:00:00Z
HSIC,"Henry Schein, Inc.",NASDAQ,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.78, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.07, 'rsi14': 57.9, 'above_ma10_ma20_ma50': True, 'ma10': 76.88, 'ma20': 76.51, 'ma50': 72.91, 'realized_vol_5d_ann_pct': 21.65}",78.55000305175781,9525633024,87852476.73416595,2026-01-06T00:00:00Z
CVX,Chevron Corporation,NYSE,Energy,8.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 7.35, 'resistance_level': None, 'volume_ratio_3d_to_20d': 2.1, 'rsi14': 60.5, 'above_ma10_ma20_ma50': True, 'ma10': 153.28, 'ma20': 151.18, 'ma50': 152.35, 'realized_vol_5d_ann_pct': 55.52}",156.5399932861328,315400290304,1509075267.1451912,2026-01-06T00:00:00Z
LITE,Lumentum Holdings Inc.,NASDAQ,Technology,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.04, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.28, 'rsi14': 64.42, 'above_ma10_ma20_ma50': True, 'ma10': 381.69, 'ma20': 363.1, 'ma50': 296.59, 'realized_vol_5d_ann_pct': 111.29}",397.4200134277344,28182083584,1318368351.8529906,2026-01-06T00:00:00Z
DAL,"Delta Air Lines, Inc.",NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.21, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.02, 'rsi14': 54.28, 'above_ma10_ma20_ma50': True, 'ma10': 70.57, 'ma20': 70.2, 'ma50': 64.15, 'realized_vol_5d_ann_pct': 29.27}",72.22000122070312,47156969472,504140904.2849884,2026-01-06T00:00:00Z
HLT,Hilton Worldwide Holdings Inc.,NYSE,Consumer Cyclical,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.56, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.27, 'rsi14': 57.85, 'above_ma10_ma20_ma50': True, 'ma10': 291.28, 'ma20': 286.3, 'ma50': 276.83, 'realized_vol_5d_ann_pct': 34.18}",293.2799987792969,68977623040,470339670.91835785,2026-01-06T00:00:00Z
HBAN,Huntington Bancshares Incorporated,NASDAQ,Financial Services,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.27, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.05, 'rsi14': 62.39, 'above_ma10_ma20_ma50': True, 'ma10': 17.72, 'ma20': 17.64, 'ma50': 16.56, 'realized_vol_5d_ann_pct': 23.63}",18.299999237060547,28818896896,358202255.3016987,2026-01-06T00:00:00Z
HAL,Halliburton Company,NYSE,Energy,8.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 6.66, 'resistance_level': None, 'volume_ratio_3d_to_20d': 2.21, 'rsi14': 64.2, 'above_ma10_ma20_ma50': True, 'ma10': 28.96, 'ma20': 28.58, 'ma50': 27.55, 'realized_vol_5d_ann_pct': 70.72}",30.829999923706055,26285723648,350022060.91834366,2026-01-06T00:00:00Z
GVA,Granite Construction Incorporated,NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.87, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.0, 'rsi14': 62.97, 'above_ma10_ma20_ma50': True, 'ma10': 118.33, 'ma20': 115.85, 'ma50': 108.57, 'realized_vol_5d_ann_pct': 27.05}",120.56999969482422,5279297024,82165397.51280403,2026-01-06T00:00:00Z
PCAR,PACCAR Inc,NASDAQ,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.6, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.3, 'rsi14': 64.51, 'above_ma10_ma20_ma50': True, 'ma10': 112.13, 'ma20': 111.88, 'ma50': 105.13, 'realized_vol_5d_ann_pct': 31.13}",117.08000183105469,61490925568,380287707.3086357,2026-01-06T00:00:00Z
ORA,"Ormat Technologies, Inc.",NYSE,Utilities,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.62, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.92, 'rsi14': 57.48, 'above_ma10_ma20_ma50': True, 'ma10': 113.25, 'ma20': 112.5, 'ma50': 110.99, 'realized_vol_5d_ann_pct': 26.75}",116.5,7081078784,63643195.30285492,2026-01-06T00:00:00Z
SNA,Snap-on Incorporated,NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.2, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.79, 'rsi14': 57.9, 'above_ma10_ma20_ma50': True, 'ma10': 351.73, 'ma20': 349.85, 'ma50': 343.32, 'realized_vol_5d_ann_pct': 20.61}",357.7300109863281,18660403200,100153189.7156311,2026-01-06T00:00:00Z
CADE,Cadence Bank,NYSE,Financial Services,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.22, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.01, 'rsi14': 67.36, 'above_ma10_ma20_ma50': True, 'ma10': 43.76, 'ma20': 43.42, 'ma50': 40.55, 'realized_vol_5d_ann_pct': 23.15}",45.2400016784668,8428529152,83621513.16087341,2026-01-06T00:00:00Z
