ticker,stage,reason
RMD,filters,"$ADV20 $1,956,081 < $75,000,000"
IVT,filters,"$ADV20 $1,956,081 < $75,000,000"
BRZE,scoring,tech_score_below_min_6.5
UFPI,scoring,tech_score_below_min_6.5
XMTR,scoring,tech_score_below_min_6.5
ALEX,filters,"Price $2.56 < $5.00; $ADV20 $5,022,601 < $75,000,000"
LRMR,filters,"$ADV20 $3,391,747 < $75,000,000"
EVI,filters,"$ADV20 $3,391,747 < $75,000,000"
OABI,filters,"$ADV20 $3,391,747 < $75,000,000"
AARD,filters,"$ADV20 $3,391,747 < $75,000,000"
SMHI,filters,"$ADV20 $3,391,747 < $75,000,000"
FFAI,filters,"$ADV20 $11,177,789 < $75,000,000"
SCVL,filters,"$ADV20 $11,177,789 < $75,000,000"
BABA,filters,"$ADV20 $11,177,789 < $75,000,000"
SNCR,filters,"$ADV20 $64,171,482 < $75,000,000"
OSW,filters,"$ADV20 $64,171,482 < $75,000,000"
ATLO,filters,"$ADV20 $64,171,482 < $75,000,000"
IVR,filters,"Price $4.65 < $5.00; $ADV20 $2,657,874 < $75,000,000"
SEI,filters,"$ADV20 $7,865,283 < $75,000,000"
SI,filters,"$ADV20 $18,142,371 < $75,000,000"
CXM,filters,"$ADV20 $18,142,371 < $75,000,000"
JRVR,filters,"$ADV20 $7,865,283 < $75,000,000"
CSTL,filters,"$ADV20 $17,376,939 < $75,000,000"
CINF,filters,"$ADV20 $17,376,939 < $75,000,000"
BAC,filters,"$ADV20 $17,376,939 < $75,000,000"
MXCT,filters,"$ADV20 $17,376,939 < $75,000,000"
EVH,filters,"Price $3.48 < $5.00; $ADV20 $9,059,266 < $75,000,000"
EYE,filters,"$ADV20 $14,594,898 < $75,000,000"
BBIO,filters,"$ADV20 $27,293,884 < $75,000,000"
SPSC,filters,"$ADV20 $27,293,884 < $75,000,000"
TMHC,filters,"$ADV20 $27,293,884 < $75,000,000"
MRCY,filters,"$ADV20 $27,293,884 < $75,000,000"
TRN,filters,"$ADV20 $27,293,884 < $75,000,000"
INOD,filters,"$ADV20 $27,293,884 < $75,000,000"
TIC,filters,"$ADV20 $27,293,884 < $75,000,000"
PNW,filters,"$ADV20 $27,293,884 < $75,000,000"
AAP,filters,"$ADV20 $1,546,209 < $75,000,000"
STC,filters,"$ADV20 $1,546,209 < $75,000,000"
