ticker,name,exchange,sector,technical_score,technical_evidence,breakout_score,momentum_adj,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
NPWR,NET Power Inc.,NYSE,Industrials,8.25,"{'dist_to_52w_high_pct': 3.59, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.04, 'rsi14': 67.35, 'ma10': 110.1, 'ma20': 104.03, 'ma50': 93.53, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 33.37, 'breakout': {'score': 0.0, 'donchian20_prev': 117.69, 'donchian55_prev': 117.69, 'atr14': 6.2292, 'vol_ratio_3_20': 1.0392, 'breakout_strength_atr': -0.6791, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 5.49, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.83, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,113.45999908447266,149377168,245332213.8848114,2026-02-20T00:00:00Z
HWC,Hancock Whitney Corporation,NASDAQ,Financial Services,8.25,"{'dist_to_52w_high_pct': 2.81, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.93, 'rsi14': 62.33, 'ma10': 149.4, 'ma20': 147.74, 'ma50': 142.85, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 37.68, 'breakout': {'score': 0.0, 'donchian20_prev': 155.0, 'donchian55_prev': 155.0, 'atr14': 4.7121, 'vol_ratio_3_20': 0.9257, 'breakout_strength_atr': -0.9253, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.13, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.45, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,150.63999938964844,5641167872,392755393.6279297,2026-02-20T00:00:00Z
AEHR,"Aehr Test Systems, Inc.",NCM,Technology,8.25,"{'dist_to_52w_high_pct': 3.59, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.04, 'rsi14': 67.35, 'ma10': 110.1, 'ma20': 104.03, 'ma50': 93.53, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 33.37, 'breakout': {'score': 0.0, 'donchian20_prev': 117.69, 'donchian55_prev': 117.69, 'atr14': 6.2292, 'vol_ratio_3_20': 1.0392, 'breakout_strength_atr': -0.6791, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 5.49, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.83, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,113.45999908447266,1064915712,245332213.8848114,2026-02-20T00:00:00Z
SWK,"Stanley Black & Decker, Inc.",NYSE,Industrials,8.25,"{'dist_to_52w_high_pct': 3.59, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.04, 'rsi14': 67.35, 'ma10': 110.1, 'ma20': 104.03, 'ma50': 93.53, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 33.37, 'breakout': {'score': 0.0, 'donchian20_prev': 117.69, 'donchian55_prev': 117.69, 'atr14': 6.2292, 'vol_ratio_3_20': 1.0392, 'breakout_strength_atr': -0.6791, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 5.49, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.83, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,113.45999908447266,13639169024,245332213.8848114,2026-02-20T00:00:00Z
LQDA,Liquidia Corporation,NCM,Healthcare,8.25,"{'dist_to_52w_high_pct': 0.75, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.73, 'rsi14': 63.5, 'ma10': 55.64, 'ma20': 54.85, 'ma50': 49.71, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 45.52, 'breakout': {'score': 0.0, 'donchian20_prev': 58.95, 'donchian55_prev': 58.95, 'atr14': 3.2614, 'vol_ratio_3_20': 0.7267, 'breakout_strength_atr': -0.1349, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 5.57, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.16, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,58.5099983215332,2778200576,90375436.1328888,2026-02-20T00:00:00Z
MSBI,"Midland States Bancorp, Inc.",NASDAQ,Financial Services,8.25,"{'dist_to_52w_high_pct': 0.57, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.32, 'rsi14': 65.28, 'ma10': 169.67, 'ma20': 165.3, 'ma50': 156.36, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 21.12, 'breakout': {'score': 0.0, 'donchian20_prev': 177.02, 'donchian55_prev': 177.02, 'atr14': 5.175, 'vol_ratio_3_20': 1.3191, 'breakout_strength_atr': -0.1952, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.94, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.75, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,176.00999450683594,484374976,345750474.90104675,2026-02-20T00:00:00Z
WMK,"Weis Markets, Inc.",NYSE,Consumer Defensive,8.25,"{'dist_to_52w_high_pct': 1.85, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.55, 'rsi14': 69.56, 'ma10': 811.57, 'ma20': 765.32, 'ma50': 703.5, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 27.12, 'breakout': {'score': 0.0, 'donchian20_prev': 846.0, 'donchian55_prev': 846.0, 'atr14': 37.5492, 'vol_ratio_3_20': 0.5485, 'breakout_strength_atr': -0.4171, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.52, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.37, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,830.3400268554688,1797200128,2376374446.473999,2026-02-20T00:00:00Z
DFH,"Dream Finders Homes, Inc.",NYSE,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 2.17, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.16, 'rsi14': 59.8, 'ma10': 36.69, 'ma20': 36.39, 'ma50': 35.52, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 31.92, 'breakout': {'score': 0.0, 'donchian20_prev': 38.14, 'donchian55_prev': 38.14, 'atr14': 0.805, 'vol_ratio_3_20': 1.1568, 'breakout_strength_atr': -0.8696, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.15, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.05, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,37.439998626708984,1862277632,371028122.3657036,2026-02-20T00:00:00Z
QCOM,QUALCOMM Incorporated,NASDAQ,Technology,8.25,"{'dist_to_52w_high_pct': 2.87, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.99, 'rsi14': 61.68, 'ma10': 109.87, 'ma20': 106.15, 'ma50': 99.63, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 25.52, 'breakout': {'score': 0.0, 'donchian20_prev': 113.8, 'donchian55_prev': 113.8, 'atr14': 3.1293, 'vol_ratio_3_20': 0.9908, 'breakout_strength_atr': -1.045, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.83, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.1, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,110.52999877929688,150174187520,898256678.9651108,2026-02-20T00:00:00Z
IDYA,"IDEAYA Biosciences, Inc.",NASDAQ,Healthcare,8.25,"{'dist_to_52w_high_pct': 3.39, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.22, 'rsi14': 64.02, 'ma10': 27.96, 'ma20': 27.08, 'ma50': 25.86, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 43.51, 'breakout': {'score': 0.0, 'donchian20_prev': 30.08, 'donchian55_prev': 30.08, 'atr14': 1.1864, 'vol_ratio_3_20': 1.2216, 'breakout_strength_atr': -0.8597, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.08, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.95, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,29.059999465942383,2794804992,189290141.77444458,2026-02-20T00:00:00Z
INTA,"Intapp, Inc.",NASDAQ,Technology,8.25,"{'dist_to_52w_high_pct': 3.59, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.04, 'rsi14': 67.35, 'ma10': 110.1, 'ma20': 104.03, 'ma50': 93.53, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 33.37, 'breakout': {'score': 0.0, 'donchian20_prev': 117.69, 'donchian55_prev': 117.69, 'atr14': 6.2292, 'vol_ratio_3_20': 1.0392, 'breakout_strength_atr': -0.6791, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 5.49, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.83, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,113.45999908447266,1632794752,245332213.8848114,2026-02-20T00:00:00Z
CLOV,"Clover Health Investments, Corp.",NASDAQ,Healthcare,8.25,"{'dist_to_52w_high_pct': 3.59, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.04, 'rsi14': 67.35, 'ma10': 110.1, 'ma20': 104.03, 'ma50': 93.53, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 33.37, 'breakout': {'score': 0.0, 'donchian20_prev': 117.69, 'donchian55_prev': 117.69, 'atr14': 6.2292, 'vol_ratio_3_20': 1.0392, 'breakout_strength_atr': -0.6791, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 5.49, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.83, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,113.45999908447266,1019354112,245332213.8848114,2026-02-20T00:00:00Z
MYGN,"Myriad Genetics, Inc.",NASDAQ,Healthcare,8.25,"{'dist_to_52w_high_pct': 0.96, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.7, 'rsi14': 67.47, 'ma10': 657.9, 'ma20': 639.55, 'ma50': 577.05, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 24.67, 'breakout': {'score': 0.0, 'donchian20_prev': 674.63, 'donchian55_prev': 674.63, 'atr14': 18.3214, 'vol_ratio_3_20': 0.7048, 'breakout_strength_atr': -0.3226, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.74, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.27, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,668.719970703125,391963680,252647449.60113525,2026-02-20T00:00:00Z
IIIN,Insteel Industries Inc.,NYSE,Industrials,8.25,"{'dist_to_52w_high_pct': 3.67, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.49, 'rsi14': 59.17, 'ma10': 1184.3, 'ma20': 1158.51, 'ma50': 1044.1, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 21.49, 'breakout': {'score': 0.0, 'donchian20_prev': 1250.0, 'donchian55_prev': 1250.0, 'atr14': 64.6929, 'vol_ratio_3_20': 0.4899, 'breakout_strength_atr': -0.7095, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 5.37, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.78, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,1204.0999755859375,718732864,817481124.9786377,2026-02-20T00:00:00Z
JBGS,JBG SMITH Properties,NYSE,Real Estate,8.25,"{'dist_to_52w_high_pct': 3.52, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.23, 'rsi14': 60.31, 'ma10': 678.4, 'ma20': 667.48, 'ma50': 649.5, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 31.27, 'breakout': {'score': 0.0, 'donchian20_prev': 710.97, 'donchian55_prev': 710.97, 'atr14': 22.0507, 'vol_ratio_3_20': 1.2276, 'breakout_strength_atr': -1.1351, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.21, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.22, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,685.9400024414062,1013743040,348657949.7125244,2026-02-20T00:00:00Z
IRM,Iron Mountain Incorporated,NYSE,Real Estate,8.25,"{'dist_to_52w_high_pct': 3.22, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.0, 'rsi14': 58.98, 'ma10': 214.1, 'ma20': 211.64, 'ma50': 201.16, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 35.09, 'breakout': {'score': 0.0, 'donchian20_prev': 221.81, 'donchian55_prev': 221.81, 'atr14': 8.665, 'vol_ratio_3_20': 1.0028, 'breakout_strength_atr': -0.8021, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.03, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.97, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,214.86000061035156,32562579456,202557211.15211487,2026-02-20T00:00:00Z
AMBQ,"Ambiq Micro, Inc.",NYSE,Technology,8.25,"{'dist_to_52w_high_pct': 2.69, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.97, 'rsi14': 65.86, 'ma10': 46.39, 'ma20': 45.33, 'ma50': 44.39, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.8, 'breakout': {'score': 0.0, 'donchian20_prev': 49.11, 'donchian55_prev': 49.11, 'atr14': 1.2493, 'vol_ratio_3_20': 0.9699, 'breakout_strength_atr': -1.0566, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.61, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.19, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,47.790000915527344,618759232,427980274.2611122,2026-02-20T00:00:00Z
CRVL,CorVel Corporation,NASDAQ,Financial Services,8.25,"{'dist_to_52w_high_pct': 2.96, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.67, 'rsi14': 59.89, 'ma10': 50.8, 'ma20': 50.09, 'ma50': 45.07, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 31.27, 'breakout': {'score': 0.0, 'donchian20_prev': 52.4, 'donchian55_prev': 52.4, 'atr14': 1.6021, 'vol_ratio_3_20': 0.6747, 'breakout_strength_atr': -0.9675, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.15, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.13, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,50.849998474121094,2570905856,1073126986.3685989,2026-02-20T00:00:00Z
ZD,"Ziff Davis, Inc.",NASDAQ,Communication Services,8.25,"{'dist_to_52w_high_pct': 2.81, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.93, 'rsi14': 62.33, 'ma10': 149.4, 'ma20': 147.74, 'ma50': 142.85, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 37.68, 'breakout': {'score': 0.0, 'donchian20_prev': 155.0, 'donchian55_prev': 155.0, 'atr14': 4.7121, 'vol_ratio_3_20': 0.9257, 'breakout_strength_atr': -0.9253, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.13, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.45, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,150.63999938964844,1229882112,392755393.6279297,2026-02-20T00:00:00Z
HPQ,HP Inc.,NYSE,Technology,8.25,"{'dist_to_52w_high_pct': 2.78, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.33, 'rsi14': 59.91, 'ma10': 57.78, 'ma20': 56.76, 'ma50': 54.9, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 25.98, 'breakout': {'score': 0.0, 'donchian20_prev': 61.24, 'donchian55_prev': 62.23, 'atr14': 2.0493, 'vol_ratio_3_20': 1.3282, 'breakout_strength_atr': -0.3611, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.39, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.71, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,60.5,17091022848,562764774.1685486,2026-02-20T00:00:00Z
