ticker,name,exchange,sector,technical_score,technical_evidence,breakout_score,momentum_adj,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
TPR,"Tapestry, Inc.",NYSE,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 1.7, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.82, 'rsi14': 64.19, 'ma10': 34.64, 'ma20': 34.25, 'ma50': 31.82, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 26.61, 'breakout': {'score': 0.0, 'donchian20_prev': 35.85, 'donchian55_prev': 35.85, 'atr14': 1.1507, 'vol_ratio_3_20': 0.8236, 'breakout_strength_atr': -0.5301, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.27, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.15, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,35.2400016784668,31305273344,428877772.43612957,2026-02-23T00:00:00Z
OFLX,"Omega Flex, Inc.",NGM,Industrials,8.25,"{'dist_to_52w_high_pct': 1.36, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.79, 'rsi14': 59.27, 'ma10': 647.13, 'ma20': 630.09, 'ma50': 561.59, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.67, 'breakout': {'score': 0.0, 'donchian20_prev': 669.75, 'donchian55_prev': 669.75, 'atr14': 17.7364, 'vol_ratio_3_20': 0.7907, 'breakout_strength_atr': -0.5148, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.68, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.46, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,660.6199951171875,368644640,1062159489.5796082,2026-02-23T00:00:00Z
SMTI,Sanara MedTech Inc.,NCM,Healthcare,8.25,"{'dist_to_52w_high_pct': 4.8, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.54, 'rsi14': 52.1, 'ma10': 1180.32, 'ma20': 1164.83, 'ma50': 1048.64, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 24.81, 'breakout': {'score': 0.0, 'donchian20_prev': 1250.0, 'donchian55_prev': 1250.0, 'atr14': 62.2764, 'vol_ratio_3_20': 0.5371, 'breakout_strength_atr': -0.9625, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 5.23, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.3, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,1190.06005859375,185146800,823536135.6353271,2026-02-23T00:00:00Z
TDW,Tidewater Inc.,NYSE,Energy,8.25,"{'dist_to_52w_high_pct': 1.59, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.78, 'rsi14': 67.85, 'ma10': 183.49, 'ma20': 179.14, 'ma50': 165.54, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 21.07, 'breakout': {'score': 0.0, 'donchian20_prev': 187.9, 'donchian55_prev': 187.9, 'atr14': 3.5786, 'vol_ratio_3_20': 0.7805, 'breakout_strength_atr': -0.8355, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.94, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.33, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,184.91000366210938,3911028736,2081872562.544272,2026-02-23T00:00:00Z
HZO,"MarineMax, Inc.",NYSE,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 4.52, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.05, 'rsi14': 65.26, 'ma10': 28.09, 'ma20': 27.22, 'ma50': 25.91, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 42.15, 'breakout': {'score': 0.0, 'donchian20_prev': 30.08, 'donchian55_prev': 30.08, 'atr14': 1.1943, 'vol_ratio_3_20': 1.0498, 'breakout_strength_atr': -1.1388, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.16, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.69, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,28.719999313354492,602449792,187320292.91624346,2026-02-23T00:00:00Z
EGY,"VAALCO Energy, Inc.",NYSE,Energy,8.25,"{'dist_to_52w_high_pct': 1.7, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.82, 'rsi14': 64.19, 'ma10': 34.64, 'ma20': 34.25, 'ma50': 31.82, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 26.61, 'breakout': {'score': 0.0, 'donchian20_prev': 35.85, 'donchian55_prev': 35.85, 'atr14': 1.1507, 'vol_ratio_3_20': 0.8236, 'breakout_strength_atr': -0.5301, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.27, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.15, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,35.2400016784668,525461600,428877772.43612957,2026-02-23T00:00:00Z
MMSI,"Merit Medical Systems, Inc.",NASDAQ,Healthcare,8.25,"{'dist_to_52w_high_pct': 1.97, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.72, 'rsi14': 63.06, 'ma10': 184.77, 'ma20': 182.02, 'ma50': 169.86, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 23.9, 'breakout': {'score': 0.0, 'donchian20_prev': 190.98, 'donchian55_prev': 190.98, 'atr14': 4.5121, 'vol_ratio_3_20': 0.7151, 'breakout_strength_atr': -0.8333, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.41, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.06, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,187.22000122070312,4838676992,1037650657.8097916,2026-02-23T00:00:00Z
CLNE,Clean Energy Fuels Corp.,NASDAQ,Energy,8.25,"{'dist_to_52w_high_pct': 1.69, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.5, 'rsi14': 66.09, 'ma10': 816.8, 'ma20': 774.02, 'ma50': 707.63, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 20.23, 'breakout': {'score': 0.0, 'donchian20_prev': 846.0, 'donchian55_prev': 846.0, 'atr14': 36.4149, 'vol_ratio_3_20': 0.4976, 'breakout_strength_atr': -0.3927, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.38, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.84, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,831.7000122070312,559217536,2363243407.4925933,2026-02-23T00:00:00Z
PBF,PBF Energy Inc.,NYSE,Energy,8.25,"{'dist_to_52w_high_pct': 2.69, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.33, 'rsi14': 62.51, 'ma10': 79.16, 'ma20': 77.57, 'ma50': 77.35, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 33.54, 'breakout': {'score': 0.0, 'donchian20_prev': 82.8, 'donchian55_prev': 82.8, 'atr14': 2.7621, 'vol_ratio_3_20': 1.3255, 'breakout_strength_atr': -0.8073, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.43, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.89, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,80.56999969482422,4012928256,102086801.86194535,2026-02-23T00:00:00Z
TTGT,"TechTarget, Inc.",NASDAQ,Technology,8.25,"{'dist_to_52w_high_pct': 4.52, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.05, 'rsi14': 65.26, 'ma10': 28.09, 'ma20': 27.22, 'ma50': 25.91, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 42.15, 'breakout': {'score': 0.0, 'donchian20_prev': 30.08, 'donchian55_prev': 30.08, 'atr14': 1.1943, 'vol_ratio_3_20': 1.0498, 'breakout_strength_atr': -1.1388, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.16, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.69, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,28.719999313354492,314608480,187320292.91624346,2026-02-23T00:00:00Z
RUM,Rumble Inc.,NGM,Communication Services,8.25,"{'dist_to_52w_high_pct': 3.32, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.77, 'rsi14': 61.84, 'ma10': 26.85, 'ma20': 25.35, 'ma50': 21.08, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 33.41, 'breakout': {'score': 0.0, 'donchian20_prev': 28.15, 'donchian55_prev': 28.15, 'atr14': 1.5514, 'vol_ratio_3_20': 0.7676, 'breakout_strength_atr': -0.5028, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 5.67, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.72, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,27.3700008392334,1875064320,141879520.13540974,2026-02-23T00:00:00Z
PD,"PagerDuty, Inc.",NYSE,Technology,8.25,"{'dist_to_52w_high_pct': 0.62, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.88, 'rsi14': 66.58, 'ma10': 26.75, 'ma20': 26.14, 'ma50': 23.84, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 32.58, 'breakout': {'score': 0.0, 'donchian20_prev': 27.47, 'donchian55_prev': 27.47, 'atr14': 0.9146, 'vol_ratio_3_20': 0.8753, 'breakout_strength_atr': -0.1859, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.35, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.58, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,27.299999237060547,582790016,93308923.47165509,2026-02-23T00:00:00Z
LION,Lionsgate Studios Corp.,NYSE,Unknown,8.25,"{'dist_to_52w_high_pct': 1.73, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.7, 'rsi14': 62.02, 'ma10': 197.9, 'ma20': 194.34, 'ma50': 188.63, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 24.32, 'breakout': {'score': 0.0, 'donchian20_prev': 203.0, 'donchian55_prev': 203.0, 'atr14': 4.4586, 'vol_ratio_3_20': 0.6991, 'breakout_strength_atr': -0.6572, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.23, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.74, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,200.07000732421875,2440474624,333803468.59000856,2026-02-23T00:00:00Z
RXO,"RXO, Inc.",NYSE,Industrials,8.25,"{'dist_to_52w_high_pct': 1.97, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.72, 'rsi14': 63.06, 'ma10': 184.77, 'ma20': 182.02, 'ma50': 169.86, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 23.9, 'breakout': {'score': 0.0, 'donchian20_prev': 190.98, 'donchian55_prev': 190.98, 'atr14': 4.5121, 'vol_ratio_3_20': 0.7151, 'breakout_strength_atr': -0.8333, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.41, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.06, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,187.22000122070312,2407083520,1037650657.8097916,2026-02-23T00:00:00Z
PPIH,"Perma-Pipe International Holdings, Inc.",NGM,Industrials,8.25,"{'dist_to_52w_high_pct': 3.6, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.81, 'rsi14': 67.59, 'ma10': 28.28, 'ma20': 27.91, 'ma50': 28.4, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 20.93, 'breakout': {'score': 0.0, 'donchian20_prev': 29.19, 'donchian55_prev': 30.0, 'atr14': 0.52, 'vol_ratio_3_20': 0.8131, 'breakout_strength_atr': -0.5192, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.8, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.85, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,28.920000076293945,271474304,640383402.3594694,2026-02-23T00:00:00Z
JILL,"J.Jill, Inc.",NYSE,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 3.85, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.16, 'rsi14': 58.88, 'ma10': 677.76, 'ma20': 669.18, 'ma50': 650.93, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 25.75, 'breakout': {'score': 0.0, 'donchian20_prev': 710.97, 'donchian55_prev': 710.97, 'atr14': 22.0036, 'vol_ratio_3_20': 1.1563, 'breakout_strength_atr': -1.2439, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.22, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.22, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,683.5999755859375,256282544,351274668.7385925,2026-02-23T00:00:00Z
ACTU,"Actuate Therapeutics, Inc. Common stock",NGM,Healthcare,8.25,"{'dist_to_52w_high_pct': 1.36, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.79, 'rsi14': 59.27, 'ma10': 647.13, 'ma20': 630.09, 'ma50': 561.59, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.67, 'breakout': {'score': 0.0, 'donchian20_prev': 669.75, 'donchian55_prev': 669.75, 'atr14': 17.7364, 'vol_ratio_3_20': 0.7907, 'breakout_strength_atr': -0.5148, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.68, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.46, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,660.6199951171875,87394912,1062159489.5796082,2026-02-23T00:00:00Z
ALMU,"Aeluma, Inc.",NCM,Technology,8.25,"{'dist_to_52w_high_pct': 1.97, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.72, 'rsi14': 63.06, 'ma10': 184.77, 'ma20': 182.02, 'ma50': 169.86, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 23.9, 'breakout': {'score': 0.0, 'donchian20_prev': 190.98, 'donchian55_prev': 190.98, 'atr14': 4.5121, 'vol_ratio_3_20': 0.7151, 'breakout_strength_atr': -0.8333, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.41, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.06, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,187.22000122070312,282110656,1037650657.8097916,2026-02-23T00:00:00Z
ATEX,Anterix Inc.,NCM,Communication Services,8.25,"{'dist_to_52w_high_pct': 4.34, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.61, 'rsi14': 53.31, 'ma10': 25.87, 'ma20': 24.95, 'ma50': 21.51, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 26.89, 'breakout': {'score': 0.0, 'donchian20_prev': 27.85, 'donchian55_prev': 27.85, 'atr14': 1.5424, 'vol_ratio_3_20': 0.6135, 'breakout_strength_atr': -0.7845, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 5.79, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.49, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,26.639999389648438,680191168,144230538.00295562,2026-02-23T00:00:00Z
EME,"EMCOR Group, Inc.",NYSE,Industrials,8.25,"{'dist_to_52w_high_pct': 1.7, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.82, 'rsi14': 64.19, 'ma10': 34.64, 'ma20': 34.25, 'ma50': 31.82, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 26.61, 'breakout': {'score': 0.0, 'donchian20_prev': 35.85, 'donchian55_prev': 35.85, 'atr14': 1.1507, 'vol_ratio_3_20': 0.8236, 'breakout_strength_atr': -0.5301, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.27, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.15, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,35.2400016784668,36110831616,428877772.43612957,2026-02-23T00:00:00Z
