ticker,name,exchange,sector,technical_score,technical_evidence,breakout_score,momentum_adj,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
AXL,Dauch Corporation,NYSE,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 2.72, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.02, 'rsi14': 62.27, 'ma10': 188.73, 'ma20': 187.89, 'ma50': 183.43, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 28.17, 'breakout': {'score': 0.0, 'donchian20_prev': 196.0, 'donchian55_prev': 196.0, 'atr14': 3.7468, 'vol_ratio_3_20': 1.0152, 'breakout_strength_atr': -1.4226, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.97, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.05, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,190.6699981689453,2121012480,128588429.92891006,2026-02-10T00:00:00Z
AXGN,"Axogen, Inc.",NCM,Healthcare,8.25,"{'dist_to_52w_high_pct': 2.72, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.02, 'rsi14': 62.27, 'ma10': 188.73, 'ma20': 187.89, 'ma50': 183.43, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 28.17, 'breakout': {'score': 0.0, 'donchian20_prev': 196.0, 'donchian55_prev': 196.0, 'atr14': 3.7468, 'vol_ratio_3_20': 1.0152, 'breakout_strength_atr': -1.4226, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.97, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.05, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,190.6699981689453,1731339520,128588429.92891006,2026-02-10T00:00:00Z
BHR,Braemar Hotels & Resorts Inc.,NYSE,Real Estate,8.25,"{'dist_to_52w_high_pct': 2.69, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.86, 'rsi14': 67.52, 'ma10': 115.92, 'ma20': 113.12, 'ma50': 101.04, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 32.04, 'breakout': {'score': 0.0, 'donchian20_prev': 121.64, 'donchian55_prev': 121.64, 'atr14': 3.9754, 'vol_ratio_3_20': 0.8649, 'breakout_strength_atr': -0.8226, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.36, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.38, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,118.37000274658203,240632128,209279552.43484116,2026-02-10T00:00:00Z
BHE,"Benchmark Electronics, Inc.",NYSE,Technology,8.25,"{'dist_to_52w_high_pct': 2.69, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.86, 'rsi14': 67.52, 'ma10': 115.92, 'ma20': 113.12, 'ma50': 101.04, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 32.04, 'breakout': {'score': 0.0, 'donchian20_prev': 121.64, 'donchian55_prev': 121.64, 'atr14': 3.9754, 'vol_ratio_3_20': 0.8649, 'breakout_strength_atr': -0.8226, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.36, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.38, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,118.37000274658203,2092516736,209279552.43484116,2026-02-10T00:00:00Z
CBZ,"CBIZ, Inc.",NYSE,Industrials,8.25,"{'dist_to_52w_high_pct': 3.2, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.27, 'rsi14': 51.07, 'ma10': 270.26, 'ma20': 270.96, 'ma50': 260.46, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 31.96, 'breakout': {'score': 0.0, 'donchian20_prev': 280.89, 'donchian55_prev': 280.89, 'atr14': 8.0593, 'vol_ratio_3_20': 1.2743, 'breakout_strength_atr': -0.8462, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.94, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.68, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,274.07000732421875,1848560384,250711241.15384826,2026-02-10T00:00:00Z
CADE,Cadence Bank,NYSE,Financial Services,8.25,"{'dist_to_52w_high_pct': 2.4, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.89, 'rsi14': 69.88, 'ma10': 118.08, 'ma20': 116.53, 'ma50': 115.13, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 48.69, 'breakout': {'score': 0.0, 'donchian20_prev': 125.16, 'donchian55_prev': 125.16, 'atr14': 3.36, 'vol_ratio_3_20': 0.8926, 'breakout_strength_atr': -0.8958, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.75, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.37, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,122.1500015258789,7845388288,1748565286.8282413,2026-02-10T00:00:00Z
BHB,Bar Harbor Bankshares,ASE,Financial Services,8.25,"{'dist_to_52w_high_pct': 2.69, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.86, 'rsi14': 67.52, 'ma10': 115.92, 'ma20': 113.12, 'ma50': 101.04, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 32.04, 'breakout': {'score': 0.0, 'donchian20_prev': 121.64, 'donchian55_prev': 121.64, 'atr14': 3.9754, 'vol_ratio_3_20': 0.8649, 'breakout_strength_atr': -0.8226, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.36, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.38, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,118.37000274658203,579225344,209279552.43484116,2026-02-10T00:00:00Z
BH,Biglari Holdings Inc.,NYSE,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 2.69, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.86, 'rsi14': 67.52, 'ma10': 115.92, 'ma20': 113.12, 'ma50': 101.04, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 32.04, 'breakout': {'score': 0.0, 'donchian20_prev': 121.64, 'donchian55_prev': 121.64, 'atr14': 3.9754, 'vol_ratio_3_20': 0.8649, 'breakout_strength_atr': -0.8226, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.36, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.38, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,118.37000274658203,1273557760,209279552.43484116,2026-02-10T00:00:00Z
CC,The Chemours Company,NYSE,Basic Materials,8.25,"{'dist_to_52w_high_pct': 3.2, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.27, 'rsi14': 51.07, 'ma10': 270.26, 'ma20': 270.96, 'ma50': 260.46, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 31.96, 'breakout': {'score': 0.0, 'donchian20_prev': 280.89, 'donchian55_prev': 280.89, 'atr14': 8.0593, 'vol_ratio_3_20': 1.2743, 'breakout_strength_atr': -0.8462, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.94, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.68, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,274.07000732421875,2885420032,250711241.15384826,2026-02-10T00:00:00Z
CCB,Coastal Financial Corporation,NASDAQ,Financial Services,8.25,"{'dist_to_52w_high_pct': 3.2, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.27, 'rsi14': 51.07, 'ma10': 270.26, 'ma20': 270.96, 'ma50': 260.46, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 31.96, 'breakout': {'score': 0.0, 'donchian20_prev': 280.89, 'donchian55_prev': 280.89, 'atr14': 8.0593, 'vol_ratio_3_20': 1.2743, 'breakout_strength_atr': -0.8462, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.94, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.68, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,274.07000732421875,1329914368,250711241.15384826,2026-02-10T00:00:00Z
COSO,"CoastalSouth Bancshares, Inc.",NYSE,Financial Services,8.25,"{'dist_to_52w_high_pct': 4.65, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.94, 'rsi14': 54.43, 'ma10': 355.18, 'ma20': 353.89, 'ma50': 347.05, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 89.98, 'breakout': {'score': 0.0, 'donchian20_prev': 367.28, 'donchian55_prev': 377.54, 'atr14': 10.9236, 'vol_ratio_3_20': 0.9391, 'breakout_strength_atr': -0.6664, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.03, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.16, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,360.0,303573216,482309681.54785156,2026-02-10T00:00:00Z
CORZ,"Core Scientific, Inc.",NASDAQ,Technology,8.25,"{'dist_to_52w_high_pct': 4.65, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.94, 'rsi14': 54.43, 'ma10': 355.18, 'ma20': 353.89, 'ma50': 347.05, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 89.98, 'breakout': {'score': 0.0, 'donchian20_prev': 367.28, 'donchian55_prev': 377.54, 'atr14': 10.9236, 'vol_ratio_3_20': 0.9391, 'breakout_strength_atr': -0.6664, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.03, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.16, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,360.0,5621411328,482309681.54785156,2026-02-10T00:00:00Z
COR,"Cencora, Inc.",NYSE,Healthcare,8.25,"{'dist_to_52w_high_pct': 4.65, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.94, 'rsi14': 54.43, 'ma10': 355.18, 'ma20': 353.89, 'ma50': 347.05, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 89.98, 'breakout': {'score': 0.0, 'donchian20_prev': 367.28, 'donchian55_prev': 377.54, 'atr14': 10.9236, 'vol_ratio_3_20': 0.9391, 'breakout_strength_atr': -0.6664, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.03, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.16, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,360.0,70031048704,482309681.54785156,2026-02-10T00:00:00Z
CMRE,Costamare Inc.,NYSE,Industrials,8.25,"{'dist_to_52w_high_pct': 4.84, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.5, 'rsi14': 51.51, 'ma10': 585.19, 'ma20': 579.36, 'ma50': 542.49, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 107.55, 'breakout': {'score': 0.0, 'donchian20_prev': 617.98, 'donchian55_prev': 617.98, 'atr14': 22.3443, 'vol_ratio_3_20': 1.4971, 'breakout_strength_atr': -1.3386, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.8, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.64, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,588.0700073242188,1958149376,652463533.0250092,2026-02-10T00:00:00Z
CAC,Camden National Corporation,NASDAQ,Financial Services,8.25,"{'dist_to_52w_high_pct': 2.4, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.89, 'rsi14': 69.88, 'ma10': 118.08, 'ma20': 116.53, 'ma50': 115.13, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 48.69, 'breakout': {'score': 0.0, 'donchian20_prev': 125.16, 'donchian55_prev': 125.16, 'atr14': 3.36, 'vol_ratio_3_20': 0.8926, 'breakout_strength_atr': -0.8958, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.75, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.37, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,122.1500015258789,841645952,1748565286.8282413,2026-02-10T00:00:00Z
CABO,"Cable One, Inc.",NYSE,Communication Services,8.25,"{'dist_to_52w_high_pct': 2.4, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.89, 'rsi14': 69.88, 'ma10': 118.08, 'ma20': 116.53, 'ma50': 115.13, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 48.69, 'breakout': {'score': 0.0, 'donchian20_prev': 125.16, 'donchian55_prev': 125.16, 'atr14': 3.36, 'vol_ratio_3_20': 0.8926, 'breakout_strength_atr': -0.8958, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.75, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.37, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,122.1500015258789,615699456,1748565286.8282413,2026-02-10T00:00:00Z
FRBA,First Bank,NGM,Financial Services,8.25,"{'dist_to_52w_high_pct': 2.33, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.84, 'rsi14': 63.76, 'ma10': 1192.02, 'ma20': 1154.06, 'ma50': 1047.46, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 89.54, 'breakout': {'score': 0.0, 'donchian20_prev': 1299.9399, 'donchian55_prev': 1299.9399, 'atr14': 58.7686, 'vol_ratio_3_20': 0.8417, 'breakout_strength_atr': -0.5158, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.63, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.07, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,1269.6300048828125,428973920,429346208.7852661,2026-02-10T00:00:00Z
FATE,"Fate Therapeutics, Inc.",NGM,Healthcare,8.25,"{'dist_to_52w_high_pct': 2.71, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.91, 'rsi14': 65.52, 'ma10': 164.04, 'ma20': 158.38, 'ma50': 154.35, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 37.55, 'breakout': {'score': 0.0, 'donchian20_prev': 169.49, 'donchian55_prev': 169.49, 'atr14': 5.0393, 'vol_ratio_3_20': 0.9078, 'breakout_strength_atr': -0.9128, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.06, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.4, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,164.88999938964844,125734000,317904888.25647736,2026-02-10T00:00:00Z
IDCC,"InterDigital, Inc.",NASDAQ,Technology,8.25,"{'dist_to_52w_high_pct': 4.3, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.74, 'rsi14': 54.88, 'ma10': 33.91, 'ma20': 33.58, 'ma50': 30.67, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 37.01, 'breakout': {'score': 0.0, 'donchian20_prev': 35.55, 'donchian55_prev': 35.55, 'atr14': 1.2314, 'vol_ratio_3_20': 0.7351, 'breakout_strength_atr': -1.2425, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.62, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.12, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,34.02000045776367,9040199680,482570095.1343153,2026-02-10T00:00:00Z
DBRG,"DigitalBridge Group, Inc.",NYSE,Financial Services,8.25,"{'dist_to_52w_high_pct': 1.66, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.05, 'rsi14': 66.22, 'ma10': 70.32, 'ma20': 69.49, 'ma50': 69.51, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 61.6, 'breakout': {'score': 0.0, 'donchian20_prev': 75.72, 'donchian55_prev': 75.72, 'atr14': 2.3695, 'vol_ratio_3_20': 1.0464, 'breakout_strength_atr': -0.5318, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.18, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.79, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,74.45999908447266,3002816768,610347548.7769394,2026-02-10T00:00:00Z
