ticker,name,exchange,sector,technical_score,technical_evidence,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
DHR,Danaher Corporation,NYSE,Healthcare,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.84, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.42, 'rsi14': 61.06, 'above_ma10_ma20_ma50': True, 'ma10': 227.85, 'ma20': 227.61, 'ma50': 222.64, 'realized_vol_5d_ann_pct': 10.03}",230.6699981689453,170685218816,758277751.448822,2025-12-30T00:00:00Z
DAY,"Dayforce, Inc.",NYSE,Technology,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.9, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.51, 'rsi14': 69.01, 'above_ma10_ma20_ma50': True, 'ma10': 69.2, 'ma20': 69.16, 'ma50': 68.89, 'realized_vol_5d_ann_pct': 0.83}",69.22000122070312,11109626880,228891944.5609665,2025-12-30T00:00:00Z
DAVE,Dave Inc.,NGM,Technology,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 22.76, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.77, 'rsi14': 68.17, 'above_ma10_ma20_ma50': True, 'ma10': 216.58, 'ma20': 208.82, 'ma50': 217.4, 'realized_vol_5d_ann_pct': 37.26}",221.25,3232201984,73119507.42385864,2025-12-30T00:00:00Z
CMI,Cummins Inc.,NYSE,Industrials,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.45, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.45, 'rsi14': 56.9, 'above_ma10_ma20_ma50': True, 'ma10': 512.06, 'ma20': 511.72, 'ma50': 477.63, 'realized_vol_5d_ann_pct': 7.19}",513.6099853515625,76208439296,429762080.77575684,2025-12-30T00:00:00Z
CIEN,Ciena Corporation,NYSE,Technology,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.89, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.43, 'rsi14': 61.16, 'above_ma10_ma20_ma50': True, 'ma10': 229.11, 'ma20': 220.53, 'ma50': 202.05, 'realized_vol_5d_ann_pct': 15.43}",238.36000061035156,32521848832,657849407.0530701,2025-12-30T00:00:00Z
CENX,Century Aluminum Company,NASDAQ,Basic Materials,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.79, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.77, 'rsi14': 84.02, 'above_ma10_ma20_ma50': True, 'ma10': 36.87, 'ma20': 33.89, 'ma50': 31.18, 'realized_vol_5d_ann_pct': 43.77}",39.689998626708984,4264794368,61141257.500247955,2025-12-30T00:00:00Z
CDTX,"Cidara Therapeutics, Inc.",NCM,Healthcare,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.18, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.88, 'rsi14': 56.39, 'above_ma10_ma20_ma50': True, 'ma10': 220.61, 'ma20': 220.44, 'ma50': 175.39, 'realized_vol_5d_ann_pct': 1.99}",220.8000030517578,6961583616,200582970.52583694,2025-12-30T00:00:00Z
CBOE,"Cboe Global Markets, Inc.",BTS,Financial Services,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.21, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.49, 'rsi14': 52.16, 'above_ma10_ma20_ma50': True, 'ma10': 252.65, 'ma20': 252.43, 'ma50': 250.85, 'realized_vol_5d_ann_pct': 10.42}",254.5399932861328,27306987520,161774299.73190308,2025-12-30T00:00:00Z
CAPR,"Capricor Therapeutics, Inc.",NCM,Healthcare,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 28.26, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.18, 'rsi14': 56.99, 'above_ma10_ma20_ma50': True, 'ma10': 28.29, 'ma20': 26.8, 'ma50': 14.28, 'realized_vol_5d_ann_pct': 39.8}",28.959999084472656,1296878976,141459591.3313341,2025-12-30T00:00:00Z
BTSG,"BrightSpring Health Services, Inc.",NASDAQ,Healthcare,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.03, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.62, 'rsi14': 67.03, 'above_ma10_ma20_ma50': True, 'ma10': 37.29, 'ma20': 36.38, 'ma50': 34.59, 'realized_vol_5d_ann_pct': 5.68}",37.63999938964844,6768621568,68332324.06974792,2025-12-30T00:00:00Z
BK,The Bank of New York Mellon Corporation,NYSE,Financial Services,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.12, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.62, 'rsi14': 53.37, 'above_ma10_ma20_ma50': True, 'ma10': 116.27, 'ma20': 115.86, 'ma50': 111.59, 'realized_vol_5d_ann_pct': 9.29}",116.87000274658203,83951869952,401668947.89806366,2025-12-30T00:00:00Z
