ticker,name,exchange,sector,technical_score,technical_evidence,breakout_score,momentum_adj,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
FISV,"Fiserv, Inc.",NASDAQ,Unknown,8.25,"{'dist_to_52w_high_pct': 4.15, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.06, 'rsi14': 64.73, 'ma10': 99.64, 'ma20': 98.62, 'ma50': 94.59, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 26.83, 'breakout': {'score': 0.0, 'donchian20_prev': 105.72, 'donchian55_prev': 105.72, 'atr14': 2.6807, 'vol_ratio_3_20': 1.0581, 'breakout_strength_atr': -1.466, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.63, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.29, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,101.79000091552734,34213752832,920061037.7133255,2026-02-02T00:00:00Z
AMT,American Tower Corporation,NYSE,Real Estate,8.25,"{'dist_to_52w_high_pct': 4.7, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.04, 'rsi14': 59.96, 'ma10': 326.56, 'ma20': 314.05, 'ma50': 279.42, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 57.94, 'breakout': {'score': 0.0, 'donchian20_prev': 344.6, 'donchian55_prev': 344.6, 'atr14': 13.4021, 'vol_ratio_3_20': 1.0363, 'breakout_strength_atr': -1.2088, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.08, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.69, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,328.3999938964844,81335238656,2468599878.957494,2026-02-02T00:00:00Z
AMSF,"AMERISAFE, Inc.",NASDAQ,Financial Services,8.25,"{'dist_to_52w_high_pct': 4.7, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.04, 'rsi14': 59.96, 'ma10': 326.56, 'ma20': 314.05, 'ma50': 279.42, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 57.94, 'breakout': {'score': 0.0, 'donchian20_prev': 344.6, 'donchian55_prev': 344.6, 'atr14': 13.4021, 'vol_ratio_3_20': 1.0363, 'breakout_strength_atr': -1.2088, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.08, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.69, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,328.3999938964844,731709824,2468599878.957494,2026-02-02T00:00:00Z
CHRS,"Coherus Oncology, Inc.",NGM,Healthcare,8.25,"{'dist_to_52w_high_pct': 3.4, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.79, 'rsi14': 52.48, 'ma10': 119.8, 'ma20': 120.67, 'ma50': 116.73, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 21.67, 'breakout': {'score': 0.0, 'donchian20_prev': 125.89, 'donchian55_prev': 125.89, 'atr14': 2.2807, 'vol_ratio_3_20': 0.791, 'breakout_strength_atr': -1.8766, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.88, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.16, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,121.61000061035156,262290112,472102538.4244194,2026-02-02T00:00:00Z
ECPG,"Encore Capital Group, Inc.",NASDAQ,Financial Services,8.25,"{'dist_to_52w_high_pct': 1.55, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.9, 'rsi14': 67.92, 'ma10': 63.09, 'ma20': 61.91, 'ma50': 58.77, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 25.44, 'breakout': {'score': 0.0, 'donchian20_prev': 65.88, 'donchian55_prev': 65.88, 'atr14': 1.5774, 'vol_ratio_3_20': 0.9039, 'breakout_strength_atr': -0.6466, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.43, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.54, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,64.86000061035156,1285437568,346659892.27466965,2026-02-02T00:00:00Z
STRA,"Strategic Education, Inc.",NASDAQ,Consumer Defensive,8.25,"{'dist_to_52w_high_pct': 0.32, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.94, 'rsi14': 63.88, 'ma10': 21.47, 'ma20': 21.34, 'ma50': 20.39, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 20.09, 'breakout': {'score': 0.0, 'donchian20_prev': 22.07, 'donchian55_prev': 22.07, 'atr14': 0.5154, 'vol_ratio_3_20': 0.9394, 'breakout_strength_atr': -0.1358, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.34, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.42, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,22.0,2054479104,346778458.4402431,2026-02-02T00:00:00Z
WELL,Welltower Inc.,NYSE,Real Estate,8.25,"{'dist_to_52w_high_pct': 4.11, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.02, 'rsi14': 61.78, 'ma10': 76.31, 'ma20': 74.95, 'ma50': 66.95, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 66.64, 'breakout': {'score': 0.0, 'donchian20_prev': 81.43, 'donchian55_prev': 81.43, 'atr14': 2.9933, 'vol_ratio_3_20': 1.0173, 'breakout_strength_atr': -1.1192, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.83, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.15, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,78.08000183105469,128638468096,703608257.1919067,2026-02-02T00:00:00Z
KOPN,Kopin Corporation,NCM,Technology,8.25,"{'dist_to_52w_high_pct': 2.54, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.34, 'rsi14': 55.92, 'ma10': 148.43, 'ma20': 147.01, 'ma50': 139.02, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 26.46, 'breakout': {'score': 0.0, 'donchian20_prev': 152.5, 'donchian55_prev': 152.5, 'atr14': 3.3129, 'vol_ratio_3_20': 1.3368, 'breakout_strength_atr': -1.1682, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.23, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.15, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,148.6300048828125,456771552,468800427.7885559,2026-02-02T00:00:00Z
KOP,Koppers Holdings Inc.,NYSE,Basic Materials,8.25,"{'dist_to_52w_high_pct': 2.54, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.34, 'rsi14': 55.92, 'ma10': 148.43, 'ma20': 147.01, 'ma50': 139.02, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 26.46, 'breakout': {'score': 0.0, 'donchian20_prev': 152.5, 'donchian55_prev': 152.5, 'atr14': 3.3129, 'vol_ratio_3_20': 1.3368, 'breakout_strength_atr': -1.1682, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.23, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.15, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,148.6300048828125,585354048,468800427.7885559,2026-02-02T00:00:00Z
PEB,Pebblebrook Hotel Trust,NYSE,Real Estate,8.25,"{'dist_to_52w_high_pct': 1.12, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.63, 'rsi14': 51.88, 'ma10': 120.82, 'ma20': 120.95, 'ma50': 115.3, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 20.25, 'breakout': {'score': 0.0, 'donchian20_prev': 124.99, 'donchian55_prev': 124.99, 'atr14': 2.5743, 'vol_ratio_3_20': 0.6339, 'breakout_strength_atr': -0.5438, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.08, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.61, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,123.58999633789062,1365976064,75624795.9022232,2026-02-02T00:00:00Z
KOS,Kosmos Energy Ltd.,NYSE,Energy,8.25,"{'dist_to_52w_high_pct': 2.54, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.34, 'rsi14': 55.92, 'ma10': 148.43, 'ma20': 147.01, 'ma50': 139.02, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 26.46, 'breakout': {'score': 0.0, 'donchian20_prev': 152.5, 'donchian55_prev': 152.5, 'atr14': 3.3129, 'vol_ratio_3_20': 1.3368, 'breakout_strength_atr': -1.1682, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.23, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.15, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,148.6300048828125,650524672,468800427.7885559,2026-02-02T00:00:00Z
OII,"Oceaneering International, Inc.",NYSE,Energy,8.25,"{'dist_to_52w_high_pct': 4.84, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.79, 'rsi14': 65.41, 'ma10': 114.11, 'ma20': 111.57, 'ma50': 106.48, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 43.04, 'breakout': {'score': 0.0, 'donchian20_prev': 120.74, 'donchian55_prev': 120.74, 'atr14': 4.9379, 'vol_ratio_3_20': 0.7936, 'breakout_strength_atr': -1.1827, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.3, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.03, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,114.9000015258789,3059337984,227258285.43587914,2026-02-02T00:00:00Z
PDM,"Piedmont Realty Trust, Inc.",NYSE,Real Estate,8.25,"{'dist_to_52w_high_pct': 1.12, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.63, 'rsi14': 51.88, 'ma10': 120.82, 'ma20': 120.95, 'ma50': 115.3, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 20.25, 'breakout': {'score': 0.0, 'donchian20_prev': 124.99, 'donchian55_prev': 124.99, 'atr14': 2.5743, 'vol_ratio_3_20': 0.6339, 'breakout_strength_atr': -0.5438, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.08, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.61, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,123.58999633789062,1044716800,75624795.9022232,2026-02-02T00:00:00Z
KFY,Korn Ferry,NYSE,Industrials,8.25,"{'dist_to_52w_high_pct': 1.26, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.96, 'rsi14': 64.01, 'ma10': 116.62, 'ma20': 114.41, 'ma50': 106.67, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 26.28, 'breakout': {'score': 0.0, 'donchian20_prev': 120.27, 'donchian55_prev': 120.27, 'atr14': 3.2671, 'vol_ratio_3_20': 0.9594, 'breakout_strength_atr': -0.4622, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.75, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.74, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,118.76000213623047,3671560192,398492851.6132797,2026-02-02T00:00:00Z
KODK,Eastman Kodak Company,NYSE,Industrials,8.25,"{'dist_to_52w_high_pct': 2.54, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.34, 'rsi14': 55.92, 'ma10': 148.43, 'ma20': 147.01, 'ma50': 139.02, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 26.46, 'breakout': {'score': 0.0, 'donchian20_prev': 152.5, 'donchian55_prev': 152.5, 'atr14': 3.3129, 'vol_ratio_3_20': 1.3368, 'breakout_strength_atr': -1.1682, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.23, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.15, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,148.6300048828125,710467968,468800427.7885559,2026-02-02T00:00:00Z
KFRC,Kforce Inc.,NYSE,Industrials,8.25,"{'dist_to_52w_high_pct': 1.26, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.96, 'rsi14': 64.01, 'ma10': 116.62, 'ma20': 114.41, 'ma50': 106.67, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 26.28, 'breakout': {'score': 0.0, 'donchian20_prev': 120.27, 'donchian55_prev': 120.27, 'atr14': 3.2671, 'vol_ratio_3_20': 0.9594, 'breakout_strength_atr': -0.4622, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.75, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.74, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,118.76000213623047,682211328,398492851.6132797,2026-02-02T00:00:00Z
KFS,Kingsway Financial Services Inc.,NYSE,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 1.26, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.96, 'rsi14': 64.01, 'ma10': 116.62, 'ma20': 114.41, 'ma50': 106.67, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 26.28, 'breakout': {'score': 0.0, 'donchian20_prev': 120.27, 'donchian55_prev': 120.27, 'atr14': 3.2671, 'vol_ratio_3_20': 0.9594, 'breakout_strength_atr': -0.4622, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.75, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.74, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,118.76000213623047,389420864,398492851.6132797,2026-02-02T00:00:00Z
INV,"Innventure, Inc.",NGM,Financial Services,8.25,"{'dist_to_52w_high_pct': 1.15, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.44, 'rsi14': 69.67, 'ma10': 372.06, 'ma20': 362.27, 'ma50': 352.8, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 43.14, 'breakout': {'score': 0.0, 'donchian20_prev': 386.94, 'donchian55_prev': 386.94, 'atr14': 13.7729, 'vol_ratio_3_20': 1.4413, 'breakout_strength_atr': -0.244, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.59, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.77, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,383.5799865722656,258901984,123225853.19207458,2026-02-02T00:00:00Z
INVA,"Innoviva, Inc.",NASDAQ,Healthcare,8.25,"{'dist_to_52w_high_pct': 1.15, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.44, 'rsi14': 69.67, 'ma10': 372.06, 'ma20': 362.27, 'ma50': 352.8, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 43.14, 'breakout': {'score': 0.0, 'donchian20_prev': 386.94, 'donchian55_prev': 386.94, 'atr14': 13.7729, 'vol_ratio_3_20': 1.4413, 'breakout_strength_atr': -0.244, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.59, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.77, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,383.5799865722656,1568654976,123225853.19207458,2026-02-02T00:00:00Z
KEYS,"Keysight Technologies, Inc.",NYSE,Technology,8.25,"{'dist_to_52w_high_pct': 1.26, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.96, 'rsi14': 64.01, 'ma10': 116.62, 'ma20': 114.41, 'ma50': 106.67, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 26.28, 'breakout': {'score': 0.0, 'donchian20_prev': 120.27, 'donchian55_prev': 120.27, 'atr14': 3.2671, 'vol_ratio_3_20': 0.9594, 'breakout_strength_atr': -0.4622, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.75, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.74, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,118.76000213623047,38359887872,398492851.6132797,2026-02-02T00:00:00Z
