ticker,name,exchange,sector,technical_score,technical_evidence,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
CTRE,"CareTrust REIT, Inc.",NYSE,Real Estate,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.75, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.99, 'rsi14': 69.45, 'above_ma10_ma20_ma50': True, 'ma10': 36.25, 'ma20': 35.67, 'ma50': 34.87, 'realized_vol_5d_ann_pct': 20.47}",36.540000915527344,8353665024,69782724.2786789,2025-11-19T00:00:00Z
CSCO,"Cisco Systems, Inc.",NASDAQ,Technology,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.4, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.07, 'rsi14': 69.13, 'above_ma10_ma20_ma50': True, 'ma10': 74.88, 'ma20': 73.5, 'ma50': 70.49, 'realized_vol_5d_ann_pct': 32.8}",78.38999938964844,292420517888,1836841753.9206314,2025-11-19T00:00:00Z
MDT,Medtronic plc,NYSE,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.19, 'resistance_level': None, 'volume_ratio_3d_to_20d': 2.02, 'rsi14': 85.79, 'above_ma10_ma20_ma50': True, 'ma10': 95.56, 'ma20': 93.76, 'ma50': 94.8, 'realized_vol_5d_ann_pct': 33.82}",100.33999633789062,124349620224,711212592.5867081,2025-11-19T00:00:00Z
CMI,Cummins Inc.,NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.39, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.09, 'rsi14': 64.95, 'above_ma10_ma20_ma50': True, 'ma10': 470.02, 'ma20': 449.87, 'ma50': 432.28, 'realized_vol_5d_ann_pct': 31.92}",473.260009765625,77601218560,428732047.38708496,2025-11-19T00:00:00Z
KRYS,"Krystal Biotech, Inc.",NASDAQ,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.17, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.7, 'rsi14': 69.87, 'above_ma10_ma20_ma50': True, 'ma10': 202.79, 'ma20': 197.64, 'ma50': 183.74, 'realized_vol_5d_ann_pct': 26.03}",204.10000610351562,7891095040,64441978.232803345,2025-11-19T00:00:00Z
TJX,"The TJX Companies, Inc.",NYSE,Consumer Cyclical,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.44, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.81, 'rsi14': 62.72, 'above_ma10_ma20_ma50': True, 'ma10': 145.79, 'ma20': 143.99, 'ma50': 142.67, 'realized_vol_5d_ann_pct': 7.6}",145.80999755859375,174842691584,773191105.1335907,2025-11-19T00:00:00Z
TVTX,"Travere Therapeutics, Inc.",NGM,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.91, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.65, 'rsi14': 66.31, 'above_ma10_ma20_ma50': True, 'ma10': 34.79, 'ma20': 33.04, 'ma50': 28.39, 'realized_vol_5d_ann_pct': 63.7}",35.43000030517578,3051006208,71360184.09622192,2025-11-19T00:00:00Z
AMAT,"Applied Materials, Inc.",NASDAQ,Technology,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.04, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.22, 'rsi14': 51.74, 'above_ma10_ma20_ma50': True, 'ma10': 229.63, 'ma20': 231.13, 'ma50': 216.28, 'realized_vol_5d_ann_pct': 46.91}",235.1300048828125,244760412160,1873603629.163437,2025-11-19T00:00:00Z
VLO,Valero Energy Corporation,NYSE,Energy,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.85, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.38, 'rsi14': 61.59, 'above_ma10_ma20_ma50': True, 'ma10': 179.09, 'ma20': 175.0, 'ma50': 168.1, 'realized_vol_5d_ann_pct': 49.22}",180.3300018310547,55799263232,431252538.8397217,2025-11-19T00:00:00Z
AGX,"Argan, Inc.",NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.11, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.96, 'rsi14': 67.17, 'above_ma10_ma20_ma50': True, 'ma10': 340.77, 'ma20': 320.16, 'ma50': 288.89, 'realized_vol_5d_ann_pct': 83.36}",358.7200012207031,4290490880,99969213.18756104,2025-11-19T00:00:00Z
MKC,"McCormick & Company, Incorporated",NYSE,Consumer Defensive,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 22.61, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.31, 'rsi14': 64.93, 'above_ma10_ma20_ma50': True, 'ma10': 65.28, 'ma20': 65.24, 'ma50': 66.09, 'realized_vol_5d_ann_pct': 24.44}",66.73999786376953,17938229248,156669016.73223495,2025-11-19T00:00:00Z
LITE,Lumentum Holdings Inc.,NASDAQ,Technology,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.03, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.02, 'rsi14': 70.98, 'above_ma10_ma20_ma50': True, 'ma10': 246.34, 'ma20': 222.0, 'ma50': 186.34, 'realized_vol_5d_ann_pct': 114.28}",268.9200134277344,24101062656,1193052457.9984283,2025-11-19T00:00:00Z
KO,The Coca-Cola Company,NYSE,Consumer Defensive,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.4, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.88, 'rsi14': 65.73, 'above_ma10_ma20_ma50': True, 'ma10': 70.85, 'ma20': 69.99, 'ma50': 68.2, 'realized_vol_5d_ann_pct': 9.38}",71.11000061035156,303408545792,1056462854.3426514,2025-11-19T00:00:00Z
MCK,McKesson Corporation,NYSE,Healthcare,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.75, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.13, 'rsi14': 60.31, 'above_ma10_ma20_ma50': True, 'ma10': 852.39, 'ma20': 834.27, 'ma50': 782.6, 'realized_vol_5d_ann_pct': 15.97}",852.469970703125,102694240256,621269498.7078857,2025-11-19T00:00:00Z
MDGL,"Madrigal Pharmaceuticals, Inc.",NASDAQ,Healthcare,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.86, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.83, 'rsi14': 79.33, 'above_ma10_ma20_ma50': True, 'ma10': 525.63, 'ma20': 478.38, 'ma50': 452.59, 'realized_vol_5d_ann_pct': 44.77}",555.5999755859375,11594861568,202313602.74505615,2025-11-19T00:00:00Z
JNJ,Johnson & Johnson,NYSE,Healthcare,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.48, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.58, 'rsi14': 81.22, 'above_ma10_ma20_ma50': True, 'ma10': 194.34, 'ma20': 191.36, 'ma50': 187.26, 'realized_vol_5d_ann_pct': 11.26}",202.50999450683594,505277382656,1642434591.2717438,2025-11-19T00:00:00Z
LQDA,Liquidia Corporation,NCM,Healthcare,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.02, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.02, 'rsi14': 71.58, 'above_ma10_ma20_ma50': True, 'ma10': 27.83, 'ma20': 25.91, 'ma50': 24.5, 'realized_vol_5d_ann_pct': 71.14}",29.639999389648438,3184034560,68819679.97527122,2025-11-19T00:00:00Z
PTGX,"Protagonist Therapeutics, Inc.",NGM,Healthcare,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 8.71, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.93, 'rsi14': 69.68, 'above_ma10_ma20_ma50': True, 'ma10': 83.51, 'ma20': 80.06, 'ma50': 72.69, 'realized_vol_5d_ann_pct': 21.43}",85.12999725341797,5016882176,73408983.60450745,2025-11-19T00:00:00Z
MUR,Murphy Oil Corporation,NYSE,Energy,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 11.99, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.05, 'rsi14': 61.55, 'above_ma10_ma20_ma50': True, 'ma10': 29.42, 'ma20': 28.73, 'ma50': 28.4, 'realized_vol_5d_ann_pct': 45.47}",30.3799991607666,4591907328,59048504.26029205,2025-11-19T00:00:00Z
NEE,"NextEra Energy, Inc.",NYSE,Utilities,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.72, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.15, 'rsi14': 62.46, 'above_ma10_ma20_ma50': False, 'ma10': 84.49, 'ma20': 83.63, 'ma50': 80.38, 'realized_vol_5d_ann_pct': 26.4}",84.2699966430664,168941305856,822105004.8945236,2025-11-19T00:00:00Z
