ticker,name,exchange,sector,technical_score,technical_evidence,breakout_score,momentum_adj,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
ELMD,"Electromed, Inc.",ASE,Healthcare,8.25,"{'dist_to_52w_high_pct': 3.38, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.81, 'rsi14': 69.94, 'ma10': 138.29, 'ma20': 132.63, 'ma50': 127.54, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 26.01, 'breakout': {'score': 0.0, 'donchian20_prev': 144.5, 'donchian55_prev': 144.5, 'atr14': 4.6346, 'vol_ratio_3_20': 0.8132, 'breakout_strength_atr': -1.0551, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.32, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.06, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,139.61000061035156,201173808,257530233.72729644,2026-02-19T00:00:00Z
SNDX,"Syndax Pharmaceuticals, Inc.",NASDAQ,Healthcare,8.25,"{'dist_to_52w_high_pct': 4.6, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.84, 'rsi14': 65.91, 'ma10': 49.26, 'ma20': 47.0, 'ma50': 43.87, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 39.88, 'breakout': {'score': 0.0, 'donchian20_prev': 52.66, 'donchian55_prev': 52.66, 'atr14': 1.7521, 'vol_ratio_3_20': 0.8363, 'breakout_strength_atr': -1.3812, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.49, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.72, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,50.2400016784668,1793053056,251927785.37065887,2026-02-19T00:00:00Z
PSKY,Paramount Skydance Corporation,NASDAQ,Communication Services,8.25,"{'dist_to_52w_high_pct': 4.72, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.78, 'rsi14': 59.77, 'ma10': 782.12, 'ma20': 769.77, 'ma50': 763.91, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 24.48, 'breakout': {'score': 0.0, 'donchian20_prev': 815.0, 'donchian55_prev': 821.11, 'atr14': 25.6179, 'vol_ratio_3_20': 0.7777, 'breakout_strength_atr': -1.2733, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.27, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.13, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,782.3800048828125,12068647936,630502287.6077636,2026-02-19T00:00:00Z
THS,Treehouse Foods Inc,NYSE,Consumer Defensive,8.25,"{'dist_to_52w_high_pct': 4.15, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.83, 'rsi14': 53.17, 'ma10': 351.21, 'ma20': 354.21, 'ma50': 350.42, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 29.5, 'breakout': {'score': 0.0, 'donchian20_prev': 369.0, 'donchian55_prev': 369.7, 'atr14': 8.7736, 'vol_ratio_3_20': 0.8336, 'breakout_strength_atr': -1.6709, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.48, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.93, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,354.3399963378906,1233715072,515604501.01432496,2026-02-19T00:00:00Z
SPGI,S&P Global Inc.,NYSE,Financial Services,8.25,"{'dist_to_52w_high_pct': 1.72, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.2, 'rsi14': 65.64, 'ma10': 48.28, 'ma20': 47.65, 'ma50': 46.08, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 28.05, 'breakout': {'score': 0.0, 'donchian20_prev': 50.44, 'donchian55_prev': 50.44, 'atr14': 1.0132, 'vol_ratio_3_20': 1.1967, 'breakout_strength_atr': -0.8587, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.04, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.67, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,49.56999969482422,126167678976,259310266.38703996,2026-02-19T00:00:00Z
EW,Edwards Lifesciences Corporation,NYSE,Healthcare,8.25,"{'dist_to_52w_high_pct': 3.11, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.04, 'rsi14': 68.93, 'ma10': 68.82, 'ma20': 67.65, 'ma50': 66.39, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 28.81, 'breakout': {'score': 0.0, 'donchian20_prev': 72.26, 'donchian55_prev': 72.26, 'atr14': 1.3114, 'vol_ratio_3_20': 1.0402, 'breakout_strength_atr': -1.7157, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.87, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.39, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,70.01000213623047,46333931520,192061416.35527268,2026-02-19T00:00:00Z
DEC,Diversified Energy Company,NYSE,Energy,8.25,"{'dist_to_52w_high_pct': 4.6, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.99, 'rsi14': 65.29, 'ma10': 8.32, 'ma20': 7.92, 'ma50': 7.03, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 59.7, 'breakout': {'score': 0.0, 'donchian20_prev': 8.91, 'donchian55_prev': 8.91, 'atr14': 0.4011, 'vol_ratio_3_20': 0.9939, 'breakout_strength_atr': -1.0223, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.72, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.17, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,8.5,1068627264,87966139.13962364,2026-02-19T00:00:00Z
VPG,"Vishay Precision Group, Inc.",NYSE,Technology,8.25,"{'dist_to_52w_high_pct': 4.62, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.22, 'rsi14': 69.63, 'ma10': 293.71, 'ma20': 286.51, 'ma50': 276.88, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 23.13, 'breakout': {'score': 0.0, 'donchian20_prev': 306.04, 'donchian55_prev': 306.04, 'atr14': 7.2089, 'vol_ratio_3_20': 1.2167, 'breakout_strength_atr': -1.0459, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.42, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.66, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,298.5,622921856,332126950.8780762,2026-02-19T00:00:00Z
HFFG,HF Foods Group Inc.,NCM,Consumer Defensive,8.25,"{'dist_to_52w_high_pct': 2.46, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.75, 'rsi14': 68.51, 'ma10': 105.84, 'ma20': 103.54, 'ma50': 101.98, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 20.27, 'breakout': {'score': 0.0, 'donchian20_prev': 108.54, 'donchian55_prev': 108.54, 'atr14': 2.1046, 'vol_ratio_3_20': 0.7522, 'breakout_strength_atr': -1.2686, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.99, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.51, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,105.87000274658203,77974432,93421083.1844986,2026-02-19T00:00:00Z
LAKE,"Lakeland Industries, Inc.",NGM,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 2.81, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.93, 'rsi14': 64.81, 'ma10': 124.85, 'ma20': 122.43, 'ma50': 119.16, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 20.39, 'breakout': {'score': 0.0, 'donchian20_prev': 129.0, 'donchian55_prev': 129.0, 'atr14': 2.3957, 'vol_ratio_3_20': 0.9343, 'breakout_strength_atr': -1.0978, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.9, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.49, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,126.37000274658203,92177600,597474355.5506432,2026-02-19T00:00:00Z
BOH,Bank of Hawaii Corporation,NYSE,Financial Services,8.25,"{'dist_to_52w_high_pct': 4.62, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.22, 'rsi14': 69.63, 'ma10': 293.71, 'ma20': 286.51, 'ma50': 276.88, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 23.13, 'breakout': {'score': 0.0, 'donchian20_prev': 306.04, 'donchian55_prev': 306.04, 'atr14': 7.2089, 'vol_ratio_3_20': 1.2167, 'breakout_strength_atr': -1.0459, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.42, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.66, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,298.5,3143022336,332126950.8780762,2026-02-19T00:00:00Z
BETR,Better Home & Finance Holding Company,NGM,Financial Services,8.25,"{'dist_to_52w_high_pct': 3.1, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.99, 'rsi14': 68.85, 'ma10': 686.65, 'ma20': 674.06, 'ma50': 644.7, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 42.64, 'breakout': {'score': 0.0, 'donchian20_prev': 714.97, 'donchian55_prev': 714.97, 'atr14': 20.6697, 'vol_ratio_3_20': 0.9889, 'breakout_strength_atr': -1.0731, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.98, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.48, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,692.7899780273438,496955552,361453804.3093109,2026-02-19T00:00:00Z
AMBP,Ardagh Metal Packaging S.A.,NYSE,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 4.72, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.78, 'rsi14': 59.77, 'ma10': 782.12, 'ma20': 769.77, 'ma50': 763.91, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 24.48, 'breakout': {'score': 0.0, 'donchian20_prev': 815.0, 'donchian55_prev': 821.11, 'atr14': 25.6179, 'vol_ratio_3_20': 0.7777, 'breakout_strength_atr': -1.2733, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.27, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.13, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,782.3800048828125,2833095936,630502287.6077636,2026-02-19T00:00:00Z
YELP,Yelp Inc.,NYSE,Communication Services,8.25,"{'dist_to_52w_high_pct': 4.6, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.84, 'rsi14': 65.91, 'ma10': 49.26, 'ma20': 47.0, 'ma50': 43.87, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 39.88, 'breakout': {'score': 0.0, 'donchian20_prev': 52.66, 'donchian55_prev': 52.66, 'atr14': 1.7521, 'vol_ratio_3_20': 0.8363, 'breakout_strength_atr': -1.3812, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.49, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.72, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,50.2400016784668,1354542848,251927785.37065887,2026-02-19T00:00:00Z
TPH,"Tri Pointe Homes, Inc.",NYSE,Consumer Cyclical,8.25,"{'dist_to_52w_high_pct': 3.21, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.79, 'rsi14': 60.15, 'ma10': 32.76, 'ma20': 31.88, 'ma50': 32.0, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 65.13, 'breakout': {'score': 0.0, 'donchian20_prev': 34.3, 'donchian55_prev': 35.19, 'atr14': 1.6204, 'vol_ratio_3_20': 0.7918, 'breakout_strength_atr': -0.1481, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.76, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.11, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,34.060001373291016,3980506624,79555567.5603962,2026-02-19T00:00:00Z
GCBC,"Greene County Bancorp, Inc.",NCM,Financial Services,8.25,"{'dist_to_52w_high_pct': 1.75, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.79, 'rsi14': 58.65, 'ma10': 68.1, 'ma20': 67.78, 'ma50': 63.29, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 22.62, 'breakout': {'score': 0.0, 'donchian20_prev': 70.09, 'donchian55_prev': 70.09, 'atr14': 2.1293, 'vol_ratio_3_20': 0.795, 'breakout_strength_atr': -0.5777, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.09, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.21, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,68.86000061035156,391617056,273036965.26375276,2026-02-19T00:00:00Z
